date,intercn,so2mass,co2mass,noxmass,gload,gasprice,coalprice,national_coalprice,tlsd,tlmin,tlmax,load,coal,ng,nuc,other,renew,wat,allrenew,nonfossil,meant,hdd,cdd,imports,exports,netNSflow,so2price
8/9/2012,EAST,21047327.8,6049181.772,9369201.547,7166323,2.9791451,2.5270116,2.542017,58773.266,285527.09,450028.34,8973627,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,76.952293,0.044143416,11.996438,278978,4733375.617,4454397.5,0.72680002
8/9/2012,ERCOT,1720807.08,780549.348,789192.088,1074160,2.9168279,2.3980587,2.542017,11154.067,35701,66294,1226792,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,87.390472,0,22.390471,0,0,0,0.72680002
8/9/2012,WECC,1060190.67,1149482.884,1873951.836,1589136,3.008281,1.9758714,2.542017,18019.342,71488.383,121004.6,2325772,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,82.227509,0.071383514,17.298889,520280.7207,1539603.506,1019322.8,0.72680002
8/10/2012,EAST,18866118.56,5503204.972,8274936.45,6504093,2.9085701,2.5270116,2.542017,45207.805,279540,408502.34,8388397,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,74.525597,0.060878377,9.5864773,278978,4733375.617,4454397.5,0.72680002
8/10/2012,ERCOT,1725138.486,754423.713,715815.056,1033183,2.8549139,2.3980587,2.542017,9406.3271,38092,64435,1198657,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,86.081284,0,21.08128,0,0,0,0.72680002
8/10/2012,WECC,1074398.052,1118761.836,1822672.94,1550184,2.9735601,1.9758714,2.542017,17318.51,71837.773,119988.86,2316964.5,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,82.826668,0.088015087,17.914684,520280.7207,1539603.506,1019322.8,0.72680002
8/11/2012,EAST,16784474.47,4998413.778,7441982.21,5792693,2.9085701,2.5270116,2.542017,44794.094,253937.69,375288.25,7630957.5,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,73.51252,0.23189957,8.7444191,278978,4733375.617,4454397.5,0.72680002
8/11/2012,ERCOT,1594504.083,706797.566,653875.119,955319,2.8549139,2.3980587,2.542017,9957.2412,33681,60444,1120478,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,84.381607,0,19.381605,0,0,0,0.72680002
8/11/2012,WECC,1027344.914,1045951.904,1708937.52,1455343,2.9735601,1.9758714,2.542017,15503.513,70025.703,112504.18,2189244.8,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,83.043121,0.1016903,18.144812,520280.7207,1539603.506,1019322.8,0.72680002
8/12/2012,EAST,16467306.86,4958151.798,7457466.894,5755295,2.9085701,2.5270116,2.542017,52095.016,241107.36,378930.25,7499972.5,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,74.218124,0.098312229,9.3164349,278978,4733375.617,4454397.5,0.72680002
8/12/2012,ERCOT,1601989.705,700595.133,648462.128,939418,2.8549139,2.3980587,2.542017,9963.9385,34405,61315,1133500,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,87.445976,0,22.445976,0,0,0,0.72680002
8/12/2012,WECC,1012598.346,1049222.843,1805257.416,1444760,2.9735601,1.9758714,2.542017,16613.754,68010.313,113070.13,2163401,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,83.660141,0.059183139,18.719322,520280.7207,1539603.506,1019322.8,0.72680002
8/13/2012,EAST,18238143.84,5560630.762,8504123.602,6556420,2.8695381,2.5270116,2.542017,58995.547,254557.88,416188.84,8283445,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,73.903564,0.24672987,9.1502981,278978,4733375.617,4454397.5,0.72680002
8/13/2012,ERCOT,1740205.7,765056.522,725045.339,1037417,2.7736931,2.3980587,2.542017,9729.3438,37709,64416,1214623,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,87.799889,0,22.799885,0,0,0,0.72680002
8/13/2012,WECC,1009849.32,1129373.513,1911047.421,1568643,2.9335141,1.9758714,2.542017,18161.654,71128.336,120952.13,2330521.3,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,83.18338,0.067615017,18.250996,520280.7207,1539603.506,1019322.8,0.72680002
8/14/2012,EAST,18427702.45,5602696.131,8556497.077,6629057,2.873096,2.5270116,2.542017,55861.441,264457.19,419857.44,8408928,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,74.046257,0.033918578,9.0801792,278978,4733375.617,4454397.5,0.72680002
8/14/2012,ERCOT,1656346.65,743804.156,678898.138,1008121,2.773092,2.3980587,2.542017,10694.239,36155,65502,1209786,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,86.82798,0,21.827978,0,0,0,0.72680002
8/14/2012,WECC,1092832.485,1131390.953,1939429.335,1574746,2.9327531,1.9758714,2.542017,17421.182,72283.469,120869.94,2322286,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,81.937317,0.061317645,16.998634,520280.7207,1539603.506,1019322.8,0.72680002
8/15/2012,EAST,18388772.95,5731533.285,8783153.882,6832174,2.883394,2.5270116,2.542017,61532.637,265887.22,437952.84,8613561,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,76.095551,0.023703054,11.119252,278978,4733375.617,4454397.5,0.72680002
8/15/2012,ERCOT,1596341.522,686328.859,615024.824,927894,2.7845709,2.3980587,2.542017,8821.6865,36042,61008,1158128,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,84.422066,0,19.422066,0,0,0,0.72680002
8/15/2012,WECC,1051886.97,1093093.629,1846812.21,1508564,2.947068,1.9758714,2.542017,15234.363,70627.953,113634.31,2220915.8,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,79.596832,0.07194601,14.668777,520280.7207,1539603.506,1019322.8,0.72680002
8/16/2012,EAST,18684986.01,5649833.967,8850769.914,6720431,2.8494921,2.5270116,2.542017,57935.684,270181.84,433523.25,8603787,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,75.694397,0.14811243,10.842509,278978,4733375.617,4454397.5,0.72680002
8/16/2012,ERCOT,1689265.211,711375.844,639922.577,969988,2.7574999,2.3980587,2.542017,8066.4824,36939,59419,1159743,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,84.73455,0,19.734549,0,0,0,0.72680002
8/16/2012,WECC,987804.867,1083878.972,1820442.415,1502108,2.914928,1.9758714,2.542017,15136.001,69372.695,111386.61,2188989,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,80.272163,0.089753479,15.361917,520280.7207,1539603.506,1019322.8,0.72680002
8/17/2012,EAST,18427238.83,5460725.175,8537177.735,6446502,2.7372761,2.5270116,2.542017,50455.75,262521.97,404704.16,8165819.5,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,73.38353,0.2740055,8.6575375,278978,4733375.617,4454397.5,0.72680002
8/17/2012,ERCOT,1747561.909,728329.87,691029.684,1001746,2.6649671,2.3980587,2.542017,9391.2705,35980,62382,1173772,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,85.534805,0,20.534803,0,0,0,0.72680002
8/17/2012,WECC,959694.372,1062543.059,1798710.139,1474619,2.778682,1.9758714,2.542017,14919.458,69128.258,111314.53,2180125.8,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,80.814987,0.072855622,15.887846,520280.7207,1539603.506,1019322.8,0.72680002
8/18/2012,EAST,16351515.16,4835488.023,7456766.476,5596007,2.7372761,2.5270116,2.542017,39055.449,247471.39,353408.5,7296699,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,70.771065,0.4709115,6.2419744,278978,4733375.617,4454397.5,0.72680002
8/18/2012,ERCOT,1554275.048,644659.739,579553.041,852088,2.6649671,2.3980587,2.542017,5675.1758,34988,50864,1012413,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,80.845383,0,15.84538,0,0,0,0.72680002
8/18/2012,WECC,918296.508,1011078.12,1712943.735,1390969,2.778682,1.9758714,2.542017,13488.065,68121.539,104793.32,2073099.3,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,80.21981,0.086029731,15.305838,520280.7207,1539603.506,1019322.8,0.72680002
8/19/2012,EAST,15353002.06,4551253.554,7019345.588,5234951,2.7372761,2.5270116,2.542017,41941.809,231690.63,341705.22,6974072,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,70.693069,0.5046128,6.1976805,278978,4733375.617,4454397.5,0.72680002
8/19/2012,ERCOT,1547573.679,625528.891,574575.402,820002,2.6649671,2.3980587,2.542017,7704.5122,30299,51392,954257,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,80.623848,0,15.623849,0,0,0,0.72680002
8/19/2012,WECC,841068.494,960779.999,1647975.64,1302990,2.778682,1.9758714,2.542017,14189.458,66030.953,104258.34,2032928.1,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,80.333412,0.13894489,15.472357,520280.7207,1539603.506,1019322.8,0.72680002
8/20/2012,EAST,17937743.69,5148177.716,8006486.066,6036406,2.7834189,2.5270116,2.542017,54993.094,239458.28,391452.69,7797901.5,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,71.17804,0.25091758,6.4289536,278978,4733375.617,4454397.5,0.72680002
8/20/2012,ERCOT,1706631.26,684125.822,631407.763,925620,2.7017801,2.3980587,2.542017,9816.5635,31066,58401,1068084,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,80.784637,0,15.784641,0,0,0,0.72680002
8/20/2012,WECC,924060.579,1063845.269,1797067.264,1466936,2.8661079,1.9758714,2.542017,16024.238,68231.516,112393.65,2188990.5,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,79.630875,0.13608049,14.766956,520280.7207,1539603.506,1019322.8,0.72680002
8/21/2012,EAST,17379552.91,5186691.953,7991612.802,6109644,2.8169899,2.5270116,2.542017,54082.316,246224.61,396886.84,7905996,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,72.01252,0.14004101,7.1525636,278978,4733375.617,4454397.5,0.72680002
8/21/2012,ERCOT,1574768.407,611021.407,538982.403,819405,2.7102399,2.3980587,2.542017,6420.0464,32275,50180,993634,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,77.096451,0,12.096449,0,0,0,0.72680002
8/21/2012,WECC,956149.598,1042909.561,1779153.178,1420849,2.8830161,1.9758714,2.542017,14550.36,69179.383,109656.19,2159112.3,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,77.676369,0.16143738,12.837807,520280.7207,1539603.506,1019322.8,0.72680002
8/22/2012,EAST,17667304.76,5267380.463,8006072.435,6193026,2.8201561,2.5270116,2.542017,59404.578,246378.45,411922.78,8067466.5,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,72.637825,0.32757455,7.9654021,278978,4733375.617,4454397.5,0.72680002
8/22/2012,ERCOT,1690650.934,631929.645,564340.901,849192,2.7179999,2.3980587,2.542017,8886.5469,30748,55937,1032924,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,79.198204,0,14.198201,0,0,0,0.72680002
8/22/2012,WECC,941180.858,991859.104,1745837.9,1330467,2.9089091,1.9758714,2.542017,12178.463,67170.727,100835.13,2052116.8,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,74.294968,0.29409602,9.5890608,520280.7207,1539603.506,1019322.8,0.72680002
8/23/2012,EAST,18814817.35,5445829.561,8358385.445,6441683,2.8430071,2.5270116,2.542017,65176.496,252399.38,434784.09,8396115,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,75.663902,0.004966293,10.668869,278978,4733375.617,4454397.5,0.72680002
8/23/2012,ERCOT,1783952.26,626891.732,547806.117,851257,2.7226701,2.3980587,2.542017,8906.1846,32212,57388,1074180,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,81.261772,0,16.261768,0,0,0,0.72680002
8/23/2012,WECC,865928.579,953788.015,1647883.382,1291665,2.859458,1.9758714,2.542017,13167.307,65309.844,102388.43,2040956.1,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,73.478943,0.39227808,8.8712206,520280.7207,1539603.506,1019322.8,0.72680002
8/24/2012,EAST,19258992.26,5536282.629,8590637.208,6586260,2.8078859,2.5270116,2.542017,60994.855,261045.69,434497.22,8464608,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,76.843353,0.00580262,11.849153,278978,4733375.617,4454397.5,0.72680002
8/24/2012,ERCOT,1739996.651,642815.413,574710.096,877121,2.6988599,2.3980587,2.542017,8298.3281,33471,57308,1088969,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,82.359261,0,17.359264,0,0,0,0.72680002
8/24/2012,WECC,914488.548,976078.177,1685688.182,1323752,2.7941949,1.9758714,2.542017,12661.139,66029.063,101982.32,2033265.1,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,74.215462,0.73658085,9.9520397,520280.7207,1539603.506,1019322.8,0.72680002
8/25/2012,EAST,17672045.66,5171829.16,7974424.683,6071759,2.8078859,2.5270116,2.542017,50247.922,254808.55,389862.91,7831081.5,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,76.058411,0.004400047,11.062813,278978,4733375.617,4454397.5,0.72680002
8/25/2012,ERCOT,1792292.442,622064.236,539183.488,822045,2.6988599,2.3980587,2.542017,7040.2939,34442,53784,1059537,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,84.630936,0,19.630932,0,0,0,0.72680002
8/25/2012,WECC,887877.919,928610.713,1661294.683,1250742,2.7941949,1.9758714,2.542017,11162.696,63658.801,94556.25,1897188.9,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,74.12558,0.37587905,9.5014601,520280.7207,1539603.506,1019322.8,0.72680002
8/26/2012,EAST,17351800.76,5164129.995,7998875.416,6016257,2.8078859,2.5270116,2.542017,55902.707,245498.83,392241.75,7725624.5,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,75.766312,0.00024536,10.766554,278978,4733375.617,4454397.5,0.72680002
8/26/2012,ERCOT,1813394.698,638723.32,549497.995,853863,2.6988599,2.3980587,2.542017,7355.7559,33502,52877,1030869,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,82.017303,0,17.017305,0,0,0,0.72680002
8/26/2012,WECC,908003.542,921929.266,1716948.913,1224524,2.7941949,1.9758714,2.542017,11979.87,61509.492,93542.57,1860461,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,74.588852,0.4019559,9.9908104,520280.7207,1539603.506,1019322.8,0.72680002
8/27/2012,EAST,19141794.27,5798230.679,9009219.547,6879152,2.8154891,2.5270116,2.542017,64704.383,261126.63,440366.03,8626221,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,76.29512,0.011284862,11.306406,278978,4733375.617,4454397.5,0.72680002
8/27/2012,ERCOT,1838644.889,717643.649,656874.306,977016,2.709976,2.3980587,2.542017,10004.803,32182,60269,1116048,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,83.516144,0,18.516144,0,0,0,0.72680002
8/27/2012,WECC,946438.79,1027878.706,1870906.367,1404760,2.8226931,1.9758714,2.542017,16021.813,63067.41,107578.72,2083726.4,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,76.602501,0.20813544,11.810637,520280.7207,1539603.506,1019322.8,0.72680002
8/28/2012,EAST,18802401.16,5787033.61,8996496.456,6883524,2.757576,2.5270116,2.542017,58427.578,271710,436441.5,8647271,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,76.54248,0.033160951,11.57564,278978,4733375.617,4454397.5,0.72680002
8/28/2012,ERCOT,1799513.682,717000.703,652130.028,979684,2.6428211,2.3980587,2.542017,9222.5449,34486,60092,1139157,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,85.641441,0,20.641445,0,0,0,0.72680002
8/28/2012,WECC,978817.359,1063477.781,1882961.001,1469635,2.769243,1.9758714,2.542017,16560.762,66046.195,112282.63,2167996.8,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,79.154518,0.1891997,14.343719,520280.7207,1539603.506,1019322.8,0.72680002
8/29/2012,EAST,18620540.49,5596985.374,8678701.233,6622123,2.722887,2.5270116,2.542017,59922.879,260071.86,430369.72,8415169,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,73.967041,0.16869372,9.1357346,278978,4733375.617,4454397.5,0.72680002
8/29/2012,ERCOT,1886096.616,704100.466,650114.716,976115,2.6003449,2.3980587,2.542017,9225.6729,34469,60578,1130687,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,84.865555,0,19.865557,0,0,0,0.72680002
8/29/2012,WECC,1018838.325,1083828.924,1902664.256,1507813,2.7842059,1.9758714,2.542017,16078.44,68481.789,113454.3,2201924.3,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,79.997208,0.30570078,15.30291,520280.7207,1539603.506,1019322.8,0.72680002
8/30/2012,EAST,18410568.64,5579347.979,8682909.467,6598263,2.8006001,2.5270116,2.542017,62056.992,257958.52,433554.47,8454997,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,75.336922,0.077193171,10.414117,278978,4733375.617,4454397.5,0.72680002
8/30/2012,ERCOT,1844534.29,721659.231,659872.89,1008525,2.6651101,2.3980587,2.542017,10087.564,33933,62254,1152994,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,86.215477,0,21.215475,0,0,0,0.72680002
8/30/2012,WECC,1084254.605,1093073.091,1956448.576,1497514,2.849158,1.9758714,2.542017,14351.917,68856.477,109208.7,2157961,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,78.233185,0.30835593,13.541541,520280.7207,1539603.506,1019322.8,0.72680002
8/31/2012,EAST,19386276.69,5823987.856,8991117.737,6906952,2.735949,2.5270116,2.542017,64461.914,265718,447589.06,8711103,121921187.5,85968632.18,60448180,3302247.978,7001085.406,5606600.289,12607686,73055864,78.464874,0.014816681,13.479689,278978,4733375.617,4454397.5,0.72680002
8/31/2012,ERCOT,1936338.847,737621.646,668823.832,1024778,2.65852,2.3980587,2.542017,8970.7227,36364,62336,1174017,11566283.93,20154057.72,3756300,230455.9715,1942545.67,27006.63159,1969552.3,5725852,88.586128,0,23.586132,0,0,0,0.72680002
8/31/2012,WECC,1009824.893,1015721.413,1839410.043,1364222,2.8600619,1.9758714,2.542017,12636.456,66695.555,102429.5,2054574.5,19219267.13,26527571.59,5397631,199410.1433,5526689.64,16960119.64,22486810,27884440,75.791283,0.66694278,11.458222,520280.7207,1539603.506,1019322.8,0.72680002
9/1/2012,EAST,17491605.72,5380650.023,8294441.218,6359404,2.735949,2.5458148,2.565845,54269.879,276687.44,422878.97,8472740,96650400.76,70441366.1,55691135,3160900.458,7680735.975,5132614.128,12813350,68504488,77.792351,0.034968227,12.827315,250830.6016,3901473.922,3650643.3,0.73545462
9/1/2012,ERCOT,1916748.263,687276.507,595823.144,928781,2.65852,2.3957152,2.565845,7313.9834,36182,55348,1099660,10688803.61,15405516.68,3617938,174848.1869,2222416.218,23569.20947,2245985.5,5863923.5,86.370697,0,21.370693,0,0,0,0.73545462
