date,intercn,co2mass,gasprice,coalprice
11/9/2011,ERCOT,461925.436,3.439055,2.9720459
11/9/2011,WECC,897551.565,3.7957599,1.9906111
11/10/2011,EAST,4398493.595,3.6140029,2.8194242
11/10/2011,ERCOT,505758.3,3.3699801,2.9720459
11/10/2011,WECC,874440.615,3.7466171,1.9906111
11/11/2011,EAST,4474323.238,3.3700631,2.8194242
11/11/2011,ERCOT,441302.875,3.206738,2.9720459
11/11/2011,WECC,841966.177,3.605967,1.9906111
11/12/2011,EAST,4022869.98,3.3700631,2.8194242
11/12/2011,ERCOT,419763.713,3.206738,2.9720459
11/12/2011,WECC,784819.984,3.605967,1.9906111
11/13/2011,EAST,3774353.374,3.3700631,2.8194242
11/13/2011,ERCOT,449095.962,3.206738,2.9720459
11/13/2011,WECC,780099.705,3.605967,1.9906111
11/14/2011,EAST,4204796.041,3.246269,2.8194242
11/14/2011,ERCOT,531415.046,3.0808129,2.9720459
11/14/2011,WECC,812530.156,3.5366471,1.9906111
11/15/2011,EAST,4260879.436,3.240685,2.8194242
11/15/2011,ERCOT,531148.23,3.06319,2.9720459
11/15/2011,WECC,842475.521,3.545207,1.9906111
11/16/2011,EAST,4336381.055,3.291604,2.8194242
11/16/2011,ERCOT,486457.133,3.0715439,2.9720459
11/16/2011,WECC,882420.326,3.578685,1.9906111
11/17/2011,EAST,4562353.406,3.317173,2.8194242
11/17/2011,ERCOT,489311.213,3.090584,2.9720459
11/17/2011,WECC,855611.695,3.5735199,1.9906111
11/18/2011,EAST,4551381.611,3.176682,2.8194242
11/18/2011,ERCOT,449692.46,2.964792,2.9720459
11/18/2011,WECC,866731.845,3.450439,1.9906111
11/19/2011,EAST,4179510.924,3.176682,2.8194242
11/19/2011,ERCOT,450670.283,2.964792,2.9720459
11/19/2011,WECC,844383.897,3.450439,1.9906111
11/20/2011,EAST,4028484.261,3.176682,2.8194242
11/20/2011,ERCOT,515299.508,2.964792,2.9720459
11/20/2011,WECC,856268.699,3.450439,1.9906111
11/21/2011,EAST,4436653.596,3.1023941,2.8194242
11/21/2011,ERCOT,575276.227,2.8932681,2.9720459
11/21/2011,WECC,897201.35,3.3731689,1.9906111
11/22/2011,EAST,4428231.624,3.218034,2.8194242
11/22/2011,ERCOT,534446.305,3.0048749,2.9720459
11/22/2011,WECC,858564.526,3.524739,1.9906111
11/23/2011,EAST,4263737.935,2.9038341,2.8194242
11/23/2011,ERCOT,514924.605,2.728971,2.9720459
11/23/2011,WECC,845845.194,3.179631,1.9906111
11/24/2011,EAST,3502961.691,2.9038341,2.8194242
11/24/2011,ERCOT,403932.263,2.728971,2.9720459
11/24/2011,WECC,786870.527,3.179631,1.9906111
11/25/2011,EAST,3579516.208,2.9038341,2.8194242
11/25/2011,ERCOT,394220.57,2.728971,2.9720459
11/25/2011,WECC,774986.966,3.179631,1.9906111
11/26/2011,EAST,3543786.785,2.9038341,2.8194242
11/26/2011,ERCOT,407474.537,2.728971,2.9720459
11/26/2011,WECC,810382.873,3.179631,1.9906111
11/27/2011,EAST,3735163.455,2.9038341,2.8194242
11/27/2011,ERCOT,460613.945,2.728971,2.9720459
11/27/2011,WECC,795861.311,3.179631,1.9906111
11/28/2011,EAST,4389627.269,3.208889,2.8194242
11/28/2011,ERCOT,532622.217,3.047576,2.9720459
11/28/2011,WECC,879543.542,3.4699781,1.9906111
11/29/2011,EAST,4533173.789,3.5266991,2.8194242
11/29/2011,ERCOT,538468.187,3.355129,2.9720459
11/29/2011,WECC,899493.544,3.6165421,1.9906111
11/30/2011,EAST,4654573.601,3.66397,2.8194242
11/30/2011,ERCOT,524692.836,3.4580519,2.9720459
11/30/2011,WECC,860788.541,3.726063,1.9906111
12/1/2011,EAST,4704304.554,3.5636041,2.7660093
12/1/2011,ERCOT,484588.488,3.363728,2.4922128
12/1/2011,WECC,875688.103,3.653852,1.7061851
12/2/2011,EAST,4652985.702,3.4092009,2.7660093
12/2/2011,ERCOT,510659.174,3.2684319,2.4922128
12/2/2011,WECC,900088.382,3.5615721,1.7061851
12/3/2011,EAST,4256507.809,3.4092009,2.7660093
12/3/2011,ERCOT,463831.076,3.2684319,2.4922128
12/3/2011,WECC,876132.696,3.5615721,1.7061851
12/4/2011,EAST,4164096.642,3.4092009,2.7660093
12/4/2011,ERCOT,509827.864,3.2684319,2.4922128
12/4/2011,WECC,882915.488,3.5615721,1.7061851
12/5/2011,EAST,4580979.838,3.536974,2.7660093
12/5/2011,ERCOT,530256.764,3.3925779,2.4922128
12/5/2011,WECC,960905.074,3.751591,1.7061851
12/6/2011,EAST,4719553.068,3.5742979,2.7660093
12/6/2011,ERCOT,654003.997,3.4170971,2.4922128
12/6/2011,WECC,970623.264,3.6946721,1.7061851
12/7/2011,EAST,4747238.326,3.6000209,2.7660093
12/7/2011,ERCOT,657218.98,3.3783569,2.4922128
12/7/2011,WECC,961121.962,3.6682229,1.7061851
12/8/2011,EAST,4931297.47,3.5452299,2.7660093
12/8/2011,ERCOT,582120.127,3.359566,2.4922128
12/8/2011,WECC,958129.495,3.6047571,1.7061851
12/9/2011,EAST,4925141.123,3.430934,2.7660093
12/9/2011,ERCOT,565577.149,3.2353089,2.4922128
12/9/2011,WECC,957380.399,3.529846,1.7061851
12/10/2011,EAST,4642412.055,3.430934,2.7660093
12/10/2011,ERCOT,572856.941,3.2353089,2.4922128
12/10/2011,WECC,911479.085,3.529846,1.7061851
12/11/2011,EAST,4553146.192,3.430934,2.7660093
12/11/2011,ERCOT,551371.086,3.2353089,2.4922128
12/11/2011,WECC,903531.597,3.529846,1.7061851
12/12/2011,EAST,4926550.893,3.222482,2.7660093
12/12/2011,ERCOT,553840.463,3.0607319,2.4922128
12/12/2011,WECC,972928.529,3.4916451,1.7061851
12/13/2011,EAST,4795906.705,3.241014,2.7660093
12/13/2011,ERCOT,478483.824,3.0807979,2.4922128
12/13/2011,WECC,993795.629,3.5189061,1.7061851
12/14/2011,EAST,4495997.997,3.181416,2.7660093
12/14/2011,ERCOT,467360.748,3.0398791,2.4922128
12/14/2011,WECC,987944.735,3.4887249,1.7061851
12/15/2011,EAST,4339588.231,3.175478,2.7660093
12/15/2011,ERCOT,487853.511,3.0337169,2.4922128
12/15/2011,WECC,1007332.945,3.4431319,1.7061851
12/16/2011,EAST,4589028.397,3.1935239,2.7660093
12/16/2011,ERCOT,522827.403,2.9622941,2.4922128
12/16/2011,WECC,973514.183,3.3570399,1.7061851
12/17/2011,EAST,4463446.042,3.1935239,2.7660093
12/17/2011,ERCOT,536854.87,2.9622941,2.4922128
12/17/2011,WECC,919929.175,3.3570399,1.7061851
12/18/2011,EAST,4343178.803,3.1935239,2.7660093
12/18/2011,ERCOT,465145.841,2.9622941,2.4922128
12/18/2011,WECC,901691.191,3.3570399,1.7061851
12/19/2011,EAST,4625678.391,3.2009921,2.7660093
12/19/2011,ERCOT,440738.413,2.9921191,2.4922128
12/19/2011,WECC,976679.99,3.3015151,1.7061851
12/20/2011,EAST,4519368.863,3.1885171,2.7660093
12/20/2011,ERCOT,483083.288,3.040972,2.4922128
12/20/2011,WECC,958308.967,3.3443339,1.7061851
12/21/2011,EAST,4401166.148,3.1482511,2.7660093
12/21/2011,ERCOT,515395.688,3.0331941,2.4922128
12/21/2011,WECC,942783.506,3.3345871,1.7061851
12/22/2011,EAST,4340481.215,3.1928191,2.7660093
12/22/2011,ERCOT,483642.306,3.0645311,2.4922128
12/22/2011,WECC,976048.492,3.4296019,1.7061851
12/23/2011,EAST,4238638.355,3.0656619,2.7660093
12/23/2011,ERCOT,538698.81,2.9030011,2.4922128
12/23/2011,WECC,934831.252,3.2714341,1.7061851
12/24/2011,EAST,4019274.332,3.0656619,2.7660093
12/24/2011,ERCOT,562284.999,2.9030011,2.4922128
12/24/2011,WECC,896370.291,3.2714341,1.7061851
12/25/2011,EAST,3759130.294,3.0656619,2.7660093
12/25/2011,ERCOT,547103.676,2.9030011,2.4922128
12/25/2011,WECC,852620.64,3.2714341,1.7061851
12/26/2011,EAST,3903507.694,3.0656619,2.7660093
12/26/2011,ERCOT,520915.197,2.9030011,2.4922128
12/26/2011,WECC,882961.367,3.2714341,1.7061851
12/27/2011,EAST,4281749.706,3.341753,2.7660093
12/27/2011,ERCOT,541327.963,3.0291951,2.4922128
12/27/2011,WECC,909556.219,3.3399789,1.7061851
12/28/2011,EAST,4424815.026,3.4825399,2.7660093
12/28/2011,ERCOT,499433.684,3.0395689,2.4922128
12/28/2011,WECC,877545.778,3.2983439,1.7061851
12/29/2011,EAST,4403501.223,3.1309941,2.7660093
12/29/2011,ERCOT,499727.806,2.965389,2.4922128
12/29/2011,WECC,844855.159,3.1967821,1.7061851
12/30/2011,EAST,4083206.722,4.0748782,2.7660093
12/30/2011,ERCOT,484608.89,2.928863,2.4922128
12/30/2011,WECC,822191.986,3.0943921,1.7061851
12/31/2011,EAST,3696519.628,4.0748782,2.7660093
12/31/2011,ERCOT,444636.682,2.928863,2.4922128
12/31/2011,WECC,796403.896,3.0943921,1.7061851
1/1/2012,EAST,3627137.485,4.076292,2.8072357
1/1/2012,ERCOT,463607.524,2.931273,2.4453683
1/1/2012,WECC,824296.154,3.092382,2.0132747
1/2/2012,EAST,4486857.994,4.076292,2.8072357
1/2/2012,ERCOT,550011.502,2.931273,2.4453683
1/2/2012,WECC,851974.075,3.092382,2.0132747
1/3/2012,EAST,5427146.904,4.0512829,2.8072357
1/3/2012,ERCOT,517903.293,2.905477,2.4453683
1/3/2012,WECC,871699.689,3.1215761,2.0132747
1/4/2012,EAST,5454686.186,3.227572,2.8072357
1/4/2012,ERCOT,493109.053,2.8826809,2.4453683
1/4/2012,WECC,880779.794,3.121944,2.0132747
1/5/2012,EAST,4838239.904,3.026406,2.8072357
1/5/2012,ERCOT,496477.855,2.8343949,2.4453683
1/5/2012,WECC,845154.179,3.07232,2.0132747
1/6/2012,EAST,4325511.459,2.9758019,2.8072357
1/6/2012,ERCOT,424072.113,2.7983799,2.4453683
1/6/2012,WECC,869787.221,3.01843,2.0132747
1/7/2012,EAST,3918890.241,2.9758019,2.8072357
1/7/2012,ERCOT,456869.192,2.7983799,2.4453683
1/7/2012,WECC,818986.878,3.01843,2.0132747
1/8/2012,EAST,3982982.578,2.9758019,2.8072357
1/8/2012,ERCOT,458075.543,2.7983799,2.4453683
1/8/2012,WECC,839701.022,3.01843,2.0132747
1/9/2012,EAST,4374062.732,3.0440631,2.8072357
1/9/2012,ERCOT,484706.134,2.875716,2.4453683
1/9/2012,WECC,901551.504,3.134151,2.0132747
1/10/2012,EAST,4415106.809,3.1414981,2.8072357
1/10/2012,ERCOT,527585.561,2.9249949,2.4453683
1/10/2012,WECC,902009.879,3.2099659,2.0132747
1/11/2012,EAST,4353138.235,2.933883,2.8072357
1/11/2012,ERCOT,480787.209,2.779834,2.4453683
1/11/2012,WECC,921098.491,3.068228,2.0132747
1/12/2012,EAST,4525730.273,2.9560931,2.8072357
1/12/2012,ERCOT,561692.282,2.66151,2.4453683
1/12/2012,WECC,934270.778,2.9634809,2.0132747
1/13/2012,EAST,5068887.816,3.3011019,2.8072357
1/13/2012,ERCOT,567384.285,2.6088331,2.4453683
1/13/2012,WECC,940587.027,2.9313519,2.0132747
1/14/2012,EAST,4919205.171,3.3011019,2.8072357
1/14/2012,ERCOT,503777.277,2.6088331,2.4453683
1/14/2012,WECC,869232.699,2.9313519,2.0132747
1/15/2012,EAST,4541182.229,3.3011019,2.8072357
1/15/2012,ERCOT,428009.836,2.6088331,2.4453683
1/15/2012,WECC,843686.371,2.9313519,2.0132747
1/16/2012,EAST,4680490.893,3.3011019,2.8072357
1/16/2012,ERCOT,414005.672,2.6088331,2.4453683
1/16/2012,WECC,916170.946,2.9313519,2.0132747
1/17/2012,EAST,4545185.846,2.8221509,2.8072357
1/17/2012,ERCOT,460601.643,2.473953,2.4453683
1/17/2012,WECC,927844.82,2.8442371,2.0132747
1/18/2012,EAST,4787394.482,2.9484589,2.8072357
1/18/2012,ERCOT,496109.903,2.4514561,2.4453683
1/18/2012,WECC,926321.772,2.7672369,2.0132747
1/19/2012,EAST,5053086.408,2.8079901,2.8072357
1/19/2012,ERCOT,463437.179,2.3303311,2.4453683
1/19/2012,WECC,907765.177,2.675467,2.0132747
1/20/2012,EAST,4915914.298,2.56323,2.8072357
1/20/2012,ERCOT,419041.394,2.2096541,2.4453683
1/20/2012,WECC,880839.37,2.5773289,2.0132747
1/21/2012,EAST,4464343.111,2.56323,2.8072357
1/21/2012,ERCOT,432738.919,2.2096541,2.4453683
1/21/2012,WECC,810835.981,2.5773289,2.0132747
1/22/2012,EAST,4243125.645,2.56323,2.8072357
1/22/2012,ERCOT,392141.653,2.2096541,2.4453683
1/22/2012,WECC,824601.398,2.5773289,2.0132747
1/23/2012,EAST,4376775.59,2.588836,2.8072357
1/23/2012,ERCOT,445116.061,2.362077,2.4453683
1/23/2012,WECC,887403.067,2.7467599,2.0132747
1/24/2012,EAST,4355859.627,2.7837739,2.8072357
1/24/2012,ERCOT,432279.752,2.545588,2.4453683
1/24/2012,WECC,880997.178,2.8499551,2.0132747
1/25/2012,EAST,4477996.989,2.7714009,2.8072357
1/25/2012,ERCOT,437921.802,2.595221,2.4453683
1/25/2012,WECC,850371.656,2.8789201,2.0132747
1/26/2012,EAST,4312701.443,2.7865219,2.8072357
1/26/2012,ERCOT,453387.328,2.648447,2.4453683
1/26/2012,WECC,825898.376,2.9220681,2.0132747
1/27/2012,EAST,4135018.784,2.7774911,2.8072357
1/27/2012,ERCOT,418680.017,2.539089,2.4453683
1/27/2012,WECC,827337.057,2.7667429,2.0132747
1/28/2012,EAST,4045140.081,2.7774911,2.8072357
1/28/2012,ERCOT,445895.095,2.539089,2.4453683
1/28/2012,WECC,792617.254,2.7667429,2.0132747
1/29/2012,EAST,4111400.72,2.7774911,2.8072357
1/29/2012,ERCOT,442927.753,2.539089,2.4453683
1/29/2012,WECC,774785.393,2.7667429,2.0132747
1/30/2012,EAST,4371150.965,2.808413,2.8072357
1/30/2012,ERCOT,417980.127,2.6619151,2.4453683
1/30/2012,WECC,805254.362,2.8723979,2.0132747
1/31/2012,EAST,4111634.002,2.588274,2.8072357
1/31/2012,ERCOT,430290.572,2.415318,2.4453683
1/31/2012,WECC,847447.625,2.6835251,2.0132747
2/1/2012,EAST,4092780.361,2.440222,2.7217727
2/1/2012,ERCOT,443521.797,2.225702,2.4261026
2/1/2012,WECC,859615.671,2.598624,2.0702639
2/2/2012,EAST,4124545.297,2.4598651,2.7217727
2/2/2012,ERCOT,405676.452,2.230736,2.4261026
2/2/2012,WECC,885538.274,2.598695,2.0702639
2/3/2012,EAST,4150564.766,2.5576839,2.7217727
2/3/2012,ERCOT,401746.994,2.325511,2.4261026
2/3/2012,WECC,888871.188,2.6735439,2.0702639
2/4/2012,EAST,3884302.272,2.5576839,2.7217727
2/4/2012,ERCOT,383794.678,2.325511,2.4261026
2/4/2012,WECC,858329.656,2.6735439,2.0702639
2/5/2012,EAST,3939515.819,2.5576839,2.7217727
2/5/2012,ERCOT,448173.356,2.325511,2.4261026
2/5/2012,WECC,857999.083,2.6735439,2.0702639
2/6/2012,EAST,4394014.854,2.644568,2.7217727
2/6/2012,ERCOT,500719.776,2.4387641,2.4261026
2/6/2012,WECC,900735.531,2.8023391,2.0702639
2/7/2012,EAST,4427973.964,2.816504,2.7217727
2/7/2012,ERCOT,459493.612,2.569875,2.4261026
2/7/2012,WECC,905441.159,2.8892109,2.0702639
2/8/2012,EAST,4650082.446,2.659986,2.7217727
2/8/2012,ERCOT,508446.202,2.433356,2.4261026
2/8/2012,WECC,893724.26,2.722069,2.0702639
2/9/2012,EAST,4570921.227,2.6659839,2.7217727
2/9/2012,ERCOT,477190.295,2.4347069,2.4261026
2/9/2012,WECC,866574.465,2.715893,2.0702639
2/10/2012,EAST,4555475.419,3.0180631,2.7217727
2/10/2012,ERCOT,477789.691,2.4629641,2.4261026
2/10/2012,WECC,866377.937,2.7043481,2.0702639
2/11/2012,EAST,4656000.842,3.0180631,2.7217727
2/11/2012,ERCOT,497389.69,2.4629641,2.4261026
2/11/2012,WECC,813524.216,2.7043481,2.0702639
2/12/2012,EAST,4938228.15,3.0180631,2.7217727
2/12/2012,ERCOT,572159.663,2.4629641,2.4261026
2/12/2012,WECC,795465.037,2.7043481,2.0702639
2/13/2012,EAST,5133864.647,2.5896311,2.7217727
2/13/2012,ERCOT,529015.135,2.390285,2.4261026
2/13/2012,WECC,844473.469,2.7138381,2.0702639
2/14/2012,EAST,4721145.032,2.6260431,2.7217727
2/14/2012,ERCOT,479738.332,2.4595449,2.4261026
2/14/2012,WECC,867735.885,2.738565,2.0702639
2/15/2012,EAST,4466776.607,2.6506529,2.7217727
2/15/2012,ERCOT,443151.571,2.4876299,2.4261026
2/15/2012,WECC,893779.166,2.769598,2.0702639
2/16/2012,EAST,4390440.014,2.592747,2.7217727
2/16/2012,ERCOT,474176.874,2.436563,2.4261026
2/16/2012,WECC,892088.844,2.6939969,2.0702639
2/17/2012,EAST,4193955.474,2.778605,2.7217727
2/17/2012,ERCOT,507535.896,2.61764,2.4261026
2/17/2012,WECC,878856.222,2.8188081,2.0702639
2/18/2012,EAST,3989154.175,2.778605,2.7217727
2/18/2012,ERCOT,485990.67,2.61764,2.4261026
2/18/2012,WECC,790343.021,2.8188081,2.0702639
2/19/2012,EAST,4025117.145,2.778605,2.7217727
2/19/2012,ERCOT,471715.374,2.61764,2.4261026
2/19/2012,WECC,785524.067,2.8188081,2.0702639
2/20/2012,EAST,4451366.05,2.778605,2.7217727
2/20/2012,ERCOT,457313.78,2.61764,2.4261026
2/20/2012,WECC,838258.082,2.8188081,2.0702639
2/21/2012,EAST,4452129.797,2.7011149,2.7217727
2/21/2012,ERCOT,471212.575,2.566066,2.4261026
2/21/2012,WECC,822741.431,2.7834611,2.0702639
2/22/2012,EAST,4280384.37,2.673418,2.7217727
2/22/2012,ERCOT,442021.901,2.547538,2.4261026
2/22/2012,WECC,795583.228,2.7885859,2.0702639
2/23/2012,EAST,4160659.213,2.7504101,2.7217727
2/23/2012,ERCOT,436595.832,2.618705,2.4261026
2/23/2012,WECC,790147.768,2.8250639,2.0702639
2/24/2012,EAST,4194363.736,2.6736619,2.7217727
2/24/2012,ERCOT,461810.914,2.5352571,2.4261026
2/24/2012,WECC,817277.706,2.6950409,2.0702639
2/25/2012,EAST,4178543.983,2.6736619,2.7217727
2/25/2012,ERCOT,423701.416,2.5352571,2.4261026
2/25/2012,WECC,766630.66,2.6950409,2.0702639
2/26/2012,EAST,4016344.146,2.6736619,2.7217727
2/26/2012,ERCOT,406552.041,2.5352571,2.4261026
2/26/2012,WECC,807308.616,2.6950409,2.0702639
2/27/2012,EAST,4340611.261,2.647953,2.7217727
2/27/2012,ERCOT,444467.15,2.4822659,2.4261026
2/27/2012,WECC,862799.581,2.734519,2.0702639
2/28/2012,EAST,4229283.04,2.5276749,2.7217727
2/28/2012,ERCOT,413025.681,2.3726621,2.4261026
2/28/2012,WECC,862657.051,2.6044891,2.0702639
2/29/2012,EAST,4174634.525,2.524611,2.7217727
2/29/2012,ERCOT,453252.303,2.3563709,2.4261026
2/29/2012,WECC,811547.967,2.587357,2.0702639
3/1/2012,EAST,4244007.756,2.540242,2.6888964
3/1/2012,ERCOT,402244.673,2.3482821,2.3995309
3/1/2012,WECC,810245.366,2.5681069,1.9657073
3/2/2012,EAST,4213541.183,2.5028479,2.6888964
3/2/2012,ERCOT,431086.884,2.297873,2.3995309
3/2/2012,WECC,795299.342,2.4025781,1.9657073
3/3/2012,EAST,3906811.306,2.5028479,2.6888964
3/3/2012,ERCOT,403694.223,2.297873,2.3995309
3/3/2012,WECC,714896.491,2.4025781,1.9657073
3/4/2012,EAST,4062976.54,2.5028479,2.6888964
3/4/2012,ERCOT,429889.798,2.297873,2.3995309
3/4/2012,WECC,712353.834,2.4025781,1.9657073
3/5/2012,EAST,4493797.886,2.5084851,2.6888964
3/5/2012,ERCOT,412199.019,2.2492161,2.3995309
3/5/2012,WECC,750210.615,2.401742,1.9657073
3/6/2012,EAST,4252557.828,2.3977721,2.6888964
3/6/2012,ERCOT,380089.055,2.229013,2.3995309
3/6/2012,WECC,731719.956,2.4039221,1.9657073
3/7/2012,EAST,3961377.01,2.32163,2.6888964
3/7/2012,ERCOT,393485.444,2.179244,2.3995309
3/7/2012,WECC,791198.036,2.3268919,1.9657073
3/8/2012,EAST,3966993.014,2.303623,2.6888964
3/8/2012,ERCOT,425688.369,2.1542139,2.3995309
3/8/2012,WECC,802148.234,2.3041911,1.9657073
3/9/2012,EAST,4094345.052,2.2503109,2.6888964
3/9/2012,ERCOT,465390.237,2.1153059,2.3995309
3/9/2012,WECC,762376.717,2.234354,1.9657073
3/10/2012,EAST,3821447.55,2.2503109,2.6888964
3/10/2012,ERCOT,489812.292,2.1153059,2.3995309
3/10/2012,WECC,676352.569,2.234354,1.9657073
3/11/2012,EAST,3584667.27,2.2503109,2.6888964
3/11/2012,ERCOT,385627.866,2.1153059,2.3995309
3/11/2012,WECC,645494.297,2.234354,1.9657073
3/12/2012,EAST,3879631.98,2.170037,2.6888964
3/12/2012,ERCOT,427425.737,2.0831311,2.3995309
3/12/2012,WECC,727504.955,2.2347801,1.9657073
3/13/2012,EAST,3878325.348,2.1145489,2.6888964
3/13/2012,ERCOT,437046.705,2.0365479,2.3995309
3/13/2012,WECC,739937.378,2.21331,1.9657073
3/14/2012,EAST,3920953.296,2.0990751,2.6888964
3/14/2012,ERCOT,449081.749,2.0148511,2.3995309
3/14/2012,WECC,760588.452,2.2304609,1.9657073
3/15/2012,EAST,3988014.485,2.0490079,2.6888964
3/15/2012,ERCOT,456625.923,1.963742,2.3995309
3/15/2012,WECC,737138.597,2.2334521,1.9657073
3/16/2012,EAST,3846645.63,2.034121,2.6888964
3/16/2012,ERCOT,433028.778,1.939042,2.3995309
3/16/2012,WECC,707168.373,2.1832709,1.9657073
3/17/2012,EAST,3407772.187,2.034121,2.6888964
3/17/2012,ERCOT,408434.423,1.939042,2.3995309
3/17/2012,WECC,655867.626,2.1832709,1.9657073
3/18/2012,EAST,3352550.302,2.034121,2.6888964
3/18/2012,ERCOT,380466.795,1.939042,2.3995309
3/18/2012,WECC,643083.684,2.1832709,1.9657073
3/19/2012,EAST,3917394.804,2.147198,2.6888964
3/19/2012,ERCOT,448991.37,2.062253,2.3995309
3/19/2012,WECC,722239.845,2.3593421,1.9657073
3/20/2012,EAST,4100703.773,2.1930349,2.6888964
3/20/2012,ERCOT,417979.559,2.1040781,2.3995309
3/20/2012,WECC,726296.051,2.424808,1.9657073
3/21/2012,EAST,4156574.549,2.1797409,2.6888964
3/21/2012,ERCOT,422800.975,2.0850921,2.3995309
3/21/2012,WECC,732059.531,2.3990769,1.9657073
3/22/2012,EAST,4156709.914,2.1531079,2.6888964
3/22/2012,ERCOT,429078.018,2.0765131,2.3995309
3/22/2012,WECC,711824.242,2.3704381,1.9657073
3/23/2012,EAST,4057418.395,2.0555489,2.6888964
3/23/2012,ERCOT,471230.158,1.977886,2.3995309
3/23/2012,WECC,690578.103,2.219229,1.9657073
3/24/2012,EAST,3567395.376,2.0555489,2.6888964
3/24/2012,ERCOT,437110.458,1.977886,2.3995309
3/24/2012,WECC,616247.229,2.219229,1.9657073
3/25/2012,EAST,3381105.855,2.0555489,2.6888964
3/25/2012,ERCOT,416273.459,1.977886,2.3995309
3/25/2012,WECC,601638.177,2.219229,1.9657073
3/26/2012,EAST,3758720.135,2.1833639,2.6888964
3/26/2012,ERCOT,434543.442,2.071151,2.3995309
3/26/2012,WECC,631853.991,2.3682549,1.9657073
3/27/2012,EAST,3898032.181,2.106364,2.6888964
3/27/2012,ERCOT,432703.761,1.992491,2.3995309
3/27/2012,WECC,656138.404,2.2694509,1.9657073
3/28/2012,EAST,3941725.457,2.0798769,2.6888964
3/28/2012,ERCOT,435089.659,1.949893,2.3995309
3/28/2012,WECC,654522.372,2.2366829,1.9657073
3/29/2012,EAST,3913184.989,2.088655,2.6888964
3/29/2012,ERCOT,442576.929,1.967352,2.3995309
3/29/2012,WECC,642909.604,2.1388049,1.9657073
3/30/2012,EAST,3950643.504,2.0194571,2.6888964
3/30/2012,ERCOT,479880.881,1.91512,2.3995309
3/30/2012,WECC,624971.514,2.1270831,1.9657073
3/31/2012,EAST,3630645.258,2.0194571,2.6888964
3/31/2012,ERCOT,464181.819,1.91512,2.3995309
3/31/2012,WECC,593718.066,2.1270831,1.9657073
4/1/2012,EAST,3546027.24,2.0194571,2.5573575
4/1/2012,ERCOT,433622.869,1.91512,2.4320412
4/1/2012,WECC,554879.289,2.1270831,2.0399199
4/2/2012,EAST,3978718.054,1.958207,2.5573575
4/2/2012,ERCOT,473281.395,1.806739,2.4320412
4/2/2012,WECC,662598.582,2.125632,2.0399199
4/3/2012,EAST,4028813.054,2.122514,2.5573575
4/3/2012,ERCOT,498629.777,1.913474,2.4320412
4/3/2012,WECC,674307.908,2.2760749,2.0399199
4/4/2012,EAST,3978064.531,2.1952491,2.5573575
4/4/2012,ERCOT,478359.977,2.030688,2.4320412
4/4/2012,WECC,653361.595,2.333055,2.0399199
4/5/2012,EAST,3903590.275,2.087378,2.5573575
4/5/2012,ERCOT,488080.552,1.967837,2.4320412
4/5/2012,WECC,643157.125,2.2331691,2.0399199
4/6/2012,EAST,3617990.741,2.087378,2.5573575
4/6/2012,ERCOT,410297.186,1.967837,2.4320412
4/6/2012,WECC,626981.116,2.2331691,2.0399199
4/7/2012,EAST,3404682.765,2.087378,2.5573575
4/7/2012,ERCOT,419955.729,1.967837,2.4320412
4/7/2012,WECC,619346.579,2.2331691,2.0399199
4/8/2012,EAST,3260618.353,2.087378,2.5573575
4/8/2012,ERCOT,423023.051,1.967837,2.4320412
4/8/2012,WECC,598950.289,2.2331691,2.0399199
4/9/2012,EAST,3829872.624,2.073976,2.5573575
4/9/2012,ERCOT,436953.972,1.962273,2.4320412
4/9/2012,WECC,685092.185,2.2244411,2.0399199
4/10/2012,EAST,3992640.08,2.034579,2.5573575
4/10/2012,ERCOT,456557.836,1.9084359,2.4320412
4/10/2012,WECC,674958.858,2.2536089,2.0399199
4/11/2012,EAST,4103330.006,1.988378,2.5573575
4/11/2012,ERCOT,456009.274,1.851698,2.4320412
4/11/2012,WECC,629561.837,2.2193971,2.0399199
4/12/2012,EAST,3977719.921,1.950868,2.5573575
4/12/2012,ERCOT,417114.348,1.834305,2.4320412
4/12/2012,WECC,621515.467,2.173233,2.0399199
4/13/2012,EAST,3861489.29,1.9073941,2.5573575
4/13/2012,ERCOT,422435.358,1.814539,2.4320412
4/13/2012,WECC,629219.778,2.1265111,2.0399199
4/14/2012,EAST,3605763.339,1.9073941,2.5573575
4/14/2012,ERCOT,388198.06,1.814539,2.4320412
4/14/2012,WECC,556327.79,2.1265111,2.0399199
4/15/2012,EAST,3546844.98,1.9073941,2.5573575
4/15/2012,ERCOT,382353.317,1.814539,2.4320412
4/15/2012,WECC,539544.968,2.1265111,2.0399199
4/16/2012,EAST,4162296.06,1.958824,2.5573575
4/16/2012,ERCOT,406749.043,1.844136,2.4320412
4/16/2012,WECC,632238.721,2.176342,2.0399199
4/17/2012,EAST,4145068.761,1.96508,2.5573575
4/17/2012,ERCOT,439836.621,1.855431,2.4320412
4/17/2012,WECC,650721.62,2.149538,2.0399199
4/18/2012,EAST,3985214.425,1.936301,2.5573575
4/18/2012,ERCOT,401311.922,1.8251981,2.4320412
4/18/2012,WECC,649371.236,2.164768,2.0399199
4/19/2012,EAST,3956804.245,1.917749,2.5573575
4/19/2012,ERCOT,429123.674,1.813664,2.4320412
4/19/2012,WECC,663704.558,2.1454301,2.0399199
