date,month,year,intercn,co2mass,gasprice,load
12/6/2009,12,2009,ERCOT,501956.74,4.4978638,813987
12/6/2009,12,2009,WECC,962167.039,4.9074359,1826666.3
12/7/2009,12,2009,EAST,5372070.418,5.051115,7454023.5
12/7/2009,12,2009,ERCOT,512841.863,4.7645679,825465
12/7/2009,12,2009,WECC,1036884.646,5.26088,2009028.6
12/8/2009,12,2009,EAST,5262402.512,5.3411231,7339736
12/8/2009,12,2009,ERCOT,512833.858,5.0712252,807048
12/8/2009,12,2009,WECC,1060262.63,5.535934,2043857
12/9/2009,12,2009,EAST,5166800.674,5.6304922,7282940
12/9/2009,12,2009,ERCOT,548894.847,5.249064,895217
12/9/2009,12,2009,WECC,1102114.488,5.6782441,2067489.5
12/10/2009,12,2009,EAST,5529856.865,5.6296301,7790330.5
12/10/2009,12,2009,ERCOT,592834.669,4.9848061,958571
12/10/2009,12,2009,WECC,1070219.914,5.3813329,2050796.5
12/11/2009,12,2009,EAST,5705758.287,5.5320721,7989609
12/11/2009,12,2009,ERCOT,558531.219,5.1954021,892265
12/11/2009,12,2009,WECC,1030551.484,5.4485602,1998457.8
12/12/2009,12,2009,EAST,5326731.245,5.5320721,7333223
12/12/2009,12,2009,ERCOT,498994.633,5.1954021,788929
12/12/2009,12,2009,WECC,969335.387,5.4485602,1841473.5
12/13/2009,12,2009,EAST,4933502.247,5.5320721,6763702
12/13/2009,12,2009,ERCOT,443639.854,5.1954021,718120
12/13/2009,12,2009,WECC,955142.459,5.4485602,1785162.9
12/14/2009,12,2009,EAST,5099394.949,5.6889272,7054763
12/14/2009,12,2009,ERCOT,467727.997,5.3830881,739290
12/14/2009,12,2009,WECC,999719.618,5.6588569,1906319.5
12/15/2009,12,2009,EAST,5283930.164,5.899663,7259436.5
12/15/2009,12,2009,ERCOT,524763.055,5.4907589,853759
12/15/2009,12,2009,WECC,987803.222,5.6985278,1909116.9
12/16/2009,12,2009,EAST,5579383.487,6.234601,7651961.5
12/16/2009,12,2009,ERCOT,598033.087,5.4894228,927009
12/16/2009,12,2009,WECC,971798.227,5.644917,1872510.4
12/17/2009,12,2009,EAST,5637618.978,6.2150979,7716846
12/17/2009,12,2009,ERCOT,568968.315,5.562377,865508
12/17/2009,12,2009,WECC,972590.84,5.6650982,1859435.9
12/18/2009,12,2009,EAST,5532401.715,6.444469,7533585.5
12/18/2009,12,2009,ERCOT,535499.255,5.7915802,814433
12/18/2009,12,2009,WECC,953530.84,5.8521609,1836256.9
12/19/2009,12,2009,EAST,5303172.809,6.444469,7206765.5
12/19/2009,12,2009,ERCOT,530044.588,5.7915802,772872
12/19/2009,12,2009,WECC,924011.791,5.8521609,1740807.1
12/20/2009,12,2009,EAST,5293384.768,6.444469,7130901
12/20/2009,12,2009,ERCOT,515943.128,5.7915802,773321
12/20/2009,12,2009,WECC,911848.878,5.8521609,1706380.5
12/21/2009,12,2009,EAST,5622118.533,6.388504,7639121.5
12/21/2009,12,2009,ERCOT,496571.866,5.6653051,773165
12/21/2009,12,2009,WECC,953224.665,5.8743129,1840191.1
12/22/2009,12,2009,EAST,5512172.188,6.1436009,7474460
12/22/2009,12,2009,ERCOT,477346.681,5.469614,723317
12/22/2009,12,2009,WECC,979165.086,5.7451868,1883282.1
12/23/2009,12,2009,EAST,5345116.49,5.759892,7260885.5
12/23/2009,12,2009,ERCOT,474235.378,5.4742179,694655
12/23/2009,12,2009,WECC,990654.851,5.764719,1912167
12/24/2009,12,2009,EAST,4869054.783,6.0111108,6745772.5
12/24/2009,12,2009,ERCOT,493887.735,5.6868181,801194
12/24/2009,12,2009,WECC,968031.604,5.9691892,1830829.5
12/25/2009,12,2009,EAST,4575117.471,6.0111108,6434758.5
12/25/2009,12,2009,ERCOT,577743.831,5.6868181,850040
12/25/2009,12,2009,WECC,941546.054,5.9691892,1727120.1
12/26/2009,12,2009,EAST,4820543.452,6.0111108,6617757
12/26/2009,12,2009,ERCOT,579800.826,5.6868181,826544
12/26/2009,12,2009,WECC,961386.525,5.9691892,1780939.5
12/27/2009,12,2009,EAST,4863449.503,6.0111108,6676257
12/27/2009,12,2009,ERCOT,566560.973,5.6868181,801619
12/27/2009,12,2009,WECC,974275.505,5.9691892,1766607
12/28/2009,12,2009,EAST,5351920.732,6.6550078,7447087.5
12/28/2009,12,2009,ERCOT,602447.649,5.8726029,873329
12/28/2009,12,2009,WECC,1018475.302,6.1191082,1883593.4
12/29/2009,12,2009,EAST,5624247.238,6.4698982,7760413.5
12/29/2009,12,2009,ERCOT,622425.935,5.921546,931927
12/29/2009,12,2009,WECC,1005155.725,6.1657581,1880728.5
12/30/2009,12,2009,EAST,5470240.697,6.0312319,7560503.5
12/30/2009,12,2009,ERCOT,543448.007,5.696166,828801
12/30/2009,12,2009,WECC,982194.799,5.9529071,1862906.5
12/31/2009,12,2009,EAST,5058535.288,6.3226118,6990421.5
12/31/2009,12,2009,ERCOT,541941.833,5.7101049,792208
12/31/2009,12,2009,WECC,955827.497,5.8833909,1790053.4
1/1/2010,1,2010,EAST,5057379.931,6.3218932,7181713
1/1/2010,1,2010,ERCOT,552062.636,5.7083569,796715
1/1/2010,1,2010,WECC,905570.787,5.8857079,1665896.8
1/2/2010,1,2010,EAST,5692149.6,6.3218932,8090257.5
1/2/2010,1,2010,ERCOT,551099.525,5.7083569,813756
1/2/2010,1,2010,WECC,895181.006,5.8857079,1671399.6
1/3/2010,1,2010,EAST,6098707.851,6.3218932,8548570
1/3/2010,1,2010,ERCOT,566766.178,5.7083569,817026
1/3/2010,1,2010,WECC,930599.674,5.8857079,1675006.8
1/4/2010,1,2010,EAST,6454523.042,7.447423,9141572
1/4/2010,1,2010,ERCOT,645081.368,5.9941769,942160
1/4/2010,1,2010,WECC,969351.037,6.0519938,1823016.8
1/5/2010,1,2010,EAST,6530703.116,7.27844,9239856
1/5/2010,1,2010,ERCOT,626264.624,6.1063299,988737
1/5/2010,1,2010,WECC,962423.936,6.0815568,1822515.1
1/6/2010,1,2010,EAST,6434993.195,7.3805242,9163609
1/6/2010,1,2010,ERCOT,597694.407,6.5083818,942702
1/6/2010,1,2010,WECC,973922.895,6.216754,1853898
1/7/2010,1,2010,EAST,6283075.754,7.9315362,9028380
1/7/2010,1,2010,ERCOT,654129.719,7.508893,1046684
1/7/2010,1,2010,WECC,984861.836,6.7639098,1878298
1/8/2010,1,2010,EAST,6450562.212,7.3109269,9199839
1/8/2010,1,2010,ERCOT,741661.847,6.116189,1210824
1/8/2010,1,2010,WECC,982297.76,5.9541922,1859587.4
1/9/2010,1,2010,EAST,6411057.084,7.3109269,9054846
1/9/2010,1,2010,ERCOT,710417.939,6.116189,1107758
1/9/2010,1,2010,WECC,930295.136,5.9541922,1726877.3
1/10/2010,1,2010,EAST,6359264.757,7.3109269,9025126
1/10/2010,1,2010,ERCOT,658393.022,6.116189,1023774
1/10/2010,1,2010,WECC,907586.462,5.9541922,1683913.9
1/11/2010,1,2010,EAST,6531052.766,6.1537471,9183998
1/11/2010,1,2010,ERCOT,637381.955,5.6605959,965766
1/11/2010,1,2010,WECC,941252.199,5.7196531,1818194.4
1/12/2010,1,2010,EAST,6235321.842,5.819056,8774049
1/12/2010,1,2010,ERCOT,586968.184,5.4691291,865287
1/12/2010,1,2010,WECC,929476.717,5.62818,1799370.4
1/13/2010,1,2010,EAST,6113955.598,5.752389,8659509
1/13/2010,1,2010,ERCOT,538075.335,5.4896932,837673
1/13/2010,1,2010,WECC,923779.216,5.6596541,1788227.9
1/14/2010,1,2010,EAST,5764687.224,5.9136872,8161948.5
1/14/2010,1,2010,ERCOT,533310.668,5.678659,788155
1/14/2010,1,2010,WECC,948239.845,5.8361492,1795108.3
1/15/2010,1,2010,EAST,5454588.565,5.7929959,7632198.5
1/15/2010,1,2010,ERCOT,552828.499,5.5884829,788048
1/15/2010,1,2010,WECC,924935.113,5.6994338,1783510.8
1/16/2010,1,2010,EAST,4933248.015,5.7929959,6999427.5
1/16/2010,1,2010,ERCOT,533382.022,5.5884829,761528
1/16/2010,1,2010,WECC,893941.094,5.6994338,1676182
1/17/2010,1,2010,EAST,4708500.212,5.7929959,6701123
1/17/2010,1,2010,ERCOT,488337.462,5.5884829,719543
1/17/2010,1,2010,WECC,888021.063,5.6994338,1656207.1
1/18/2010,1,2010,EAST,5043404.854,5.7929959,7233450
1/18/2010,1,2010,ERCOT,483624.044,5.5884829,737141
1/18/2010,1,2010,WECC,922118.491,5.6994338,1786260.5
1/19/2010,1,2010,EAST,5184602.87,5.634409,7378441
1/19/2010,1,2010,ERCOT,472691.916,5.4031968,703838
1/19/2010,1,2010,WECC,945854.843,5.654367,1811414
1/20/2010,1,2010,EAST,5097835.659,5.618999,7356001
1/20/2010,1,2010,ERCOT,488145.598,5.379817,703036
1/20/2010,1,2010,WECC,959122.297,5.6371012,1825697.8
1/21/2010,1,2010,EAST,5153223.005,5.6443868,7409106
1/21/2010,1,2010,ERCOT,488359.913,5.4059539,702826
1/21/2010,1,2010,WECC,978399.544,5.630477,1844261.4
1/22/2010,1,2010,EAST,5081593.695,5.7775559,7361368
1/22/2010,1,2010,ERCOT,464150.145,5.5775609,703308
1/22/2010,1,2010,WECC,948533.74,5.801878,1827499.6
1/23/2010,1,2010,EAST,4671212.362,5.7775559,6868463.5
1/23/2010,1,2010,ERCOT,420060.896,5.5775609,660045
1/23/2010,1,2010,WECC,890664.09,5.801878,1713011.6
1/24/2010,1,2010,EAST,4466607.909,5.7775559,6637018
1/24/2010,1,2010,ERCOT,435751.693,5.5775609,678796
1/24/2010,1,2010,WECC,892814.706,5.801878,1722153.6
1/25/2010,1,2010,EAST,4895800.987,5.8673558,7294007
1/25/2010,1,2010,ERCOT,525044.671,5.6220698,766641
1/25/2010,1,2010,WECC,939278.925,5.811079,1832509.5
1/26/2010,1,2010,EAST,5322451.308,5.7081728,7807555.5
1/26/2010,1,2010,ERCOT,488232.394,5.4649081,762441
1/26/2010,1,2010,WECC,945177.895,5.6998258,1822333.1
1/27/2010,1,2010,EAST,5456822.468,5.591898,7966169
1/27/2010,1,2010,ERCOT,473191.083,5.2852192,730658
1/27/2010,1,2010,WECC,957067.44,5.567275,1810027.1
1/28/2010,1,2010,EAST,5470533.569,5.9903469,7916707.5
1/28/2010,1,2010,ERCOT,465461.445,5.198175,735870
1/28/2010,1,2010,WECC,959293.547,5.4281268,1806791.5
1/29/2010,1,2010,EAST,5755630.255,5.8184609,8254699
1/29/2010,1,2010,ERCOT,543572.542,5.1544991,866778
1/29/2010,1,2010,WECC,934443.393,5.3985958,1774044.9
1/30/2010,1,2010,EAST,5722163.814,5.8184609,8111215.5
1/30/2010,1,2010,ERCOT,612064.759,5.1544991,963824
1/30/2010,1,2010,WECC,883097.081,5.3985958,1661035.6
1/31/2010,1,2010,EAST,5571666.393,5.8184609,7912004.5
1/31/2010,1,2010,ERCOT,592175.123,5.1544991,941132
1/31/2010,1,2010,WECC,880388.843,5.3985958,1641910.3
2/1/2010,2,2010,EAST,5750434.97,5.5765309,8356999
2/1/2010,2,2010,ERCOT,575673.9,5.2196631,923406
2/1/2010,2,2010,WECC,931419.932,5.44733,1847416.5
2/2/2010,2,2010,EAST,5519951.204,5.647305,8009440.5
2/2/2010,2,2010,ERCOT,535857.894,5.3726149,827330
2/2/2010,2,2010,WECC,938752.076,5.5727258,1837694
2/3/2010,2,2010,EAST,5493673.309,5.7449741,7968186
2/3/2010,2,2010,ERCOT,509983.083,5.432054,863316
2/3/2010,2,2010,WECC,942991.489,5.601965,1833976.4
2/4/2010,2,2010,EAST,5527254.006,5.8101091,8032780
2/4/2010,2,2010,ERCOT,556207.055,5.394248,852779
2/4/2010,2,2010,WECC,932211.565,5.5450058,1833917.3
2/5/2010,2,2010,EAST,5395726.237,6.4564552,7879820
2/5/2010,2,2010,ERCOT,547960.03,5.498457,788908
2/5/2010,2,2010,WECC,915601.474,5.6416402,1814429
2/6/2010,2,2010,EAST,5209245.752,6.4564552,7603984.5
2/6/2010,2,2010,ERCOT,531307.843,5.498457,766724
2/6/2010,2,2010,WECC,872455.585,5.6416402,1714944.8
2/7/2010,2,2010,EAST,5320035.965,6.4564552,7663989.5
2/7/2010,2,2010,ERCOT,542375.199,5.498457,784960
2/7/2010,2,2010,WECC,866700.548,5.6416402,1677025.1
2/8/2010,2,2010,EAST,5671255.051,6.1413469,8305920.5
2/8/2010,2,2010,ERCOT,530329.377,5.6404648,821287
2/8/2010,2,2010,WECC,911938.529,5.750102,1844508.1
2/9/2010,2,2010,EAST,5665095.285,5.8572679,8334369.5
2/9/2010,2,2010,ERCOT,577214.14,5.4245362,921791
2/9/2010,2,2010,WECC,918516.964,5.5390668,1872737.9
2/10/2010,2,2010,EAST,5840716.006,5.8824568,8664302
2/10/2010,2,2010,ERCOT,596406.363,5.3764439,974176
2/10/2010,2,2010,WECC,901428.669,5.4748712,1870757.9
2/11/2010,2,2010,EAST,5835446.92,5.9093361,8534465
2/11/2010,2,2010,ERCOT,614820.46,5.4378672,992165
2/11/2010,2,2010,WECC,900714.632,5.4998608,1842144.9
2/12/2010,2,2010,EAST,5791428.857,5.7097011,8434668
2/12/2010,2,2010,ERCOT,582741.172,5.3723722,956040
2/12/2010,2,2010,WECC,868236.301,5.448802,1805103.9
2/13/2010,2,2010,EAST,5518020.266,5.7097011,8019213
2/13/2010,2,2010,ERCOT,527670.474,5.3723722,875798
2/13/2010,2,2010,WECC,829078.282,5.448802,1679471.9
2/14/2010,2,2010,EAST,5285879.356,5.7097011,7785200.5
2/14/2010,2,2010,ERCOT,511509.079,5.3723722,831007
2/14/2010,2,2010,WECC,842505.52,5.448802,1643149.9
2/15/2010,2,2010,EAST,5661107.384,5.7097011,8369216.5
2/15/2010,2,2010,ERCOT,574418.277,5.3723722,940820
2/15/2010,2,2010,WECC,897576.334,5.448802,1756785.4
2/16/2010,2,2010,EAST,5836283.89,5.8443499,8560627
2/16/2010,2,2010,ERCOT,578450.08,5.5734348,914301
2/16/2010,2,2010,WECC,911542.96,5.5976162,1798973.1
2/17/2010,2,2010,EAST,5796966.3,5.6207681,8463697
2/17/2010,2,2010,ERCOT,561891.807,5.3651872,876083
2/17/2010,2,2010,WECC,907167.168,5.3931532,1799648.6
2/18/2010,2,2010,EAST,5626501.081,5.5202971,8164375
2/18/2010,2,2010,ERCOT,501872.146,5.2865758,836433
2/18/2010,2,2010,WECC,927086.529,5.3653498,1805008.5
2/19/2010,2,2010,EAST,5433352.236,5.1745481,7843898.5
2/19/2010,2,2010,ERCOT,495957.815,4.9611359,781906
2/19/2010,2,2010,WECC,914928.271,5.1030121,1799070.3
2/20/2010,2,2010,EAST,4966986.869,5.1745481,7144714.5
2/20/2010,2,2010,ERCOT,439580.962,4.9611359,691705
2/20/2010,2,2010,WECC,888855.827,5.1030121,1711742.5
2/21/2010,2,2010,EAST,4712790.887,5.1745481,6845283
2/21/2010,2,2010,ERCOT,424436.418,4.9611359,660080
2/21/2010,2,2010,WECC,874981.843,5.1030121,1702332
2/22/2010,2,2010,EAST,5113431.716,5.029253,7472439.5
2/22/2010,2,2010,ERCOT,533301.748,4.87323,826426
2/22/2010,2,2010,WECC,920214.903,5.0457211,1853313.3
2/23/2010,2,2010,EAST,5275807.107,5.0411868,7728178.5
2/23/2010,2,2010,ERCOT,579290.544,4.8738589,971833
2/23/2010,2,2010,WECC,928460.632,5.0625138,1883705.1
2/24/2010,2,2010,EAST,5449069.4,5.0708518,7977786
2/24/2010,2,2010,ERCOT,572511.596,4.8461518,923785
2/24/2010,2,2010,WECC,915959.936,5.0530872,1841406.6
2/25/2010,2,2010,EAST,5663995.173,4.9451652,8320459.5
2/25/2010,2,2010,ERCOT,520892.032,4.748991,856675
2/25/2010,2,2010,WECC,906598.86,4.9709911,1810611.8
2/26/2010,2,2010,EAST,5602264.422,4.9178491,8188631.5
2/26/2010,2,2010,ERCOT,518427.586,4.7179818,810007
2/26/2010,2,2010,WECC,879464.663,4.8918982,1802236.3
2/27/2010,2,2010,EAST,5130171.451,4.9178491,7481915.5
2/27/2010,2,2010,ERCOT,513351.207,4.7179818,755965
2/27/2010,2,2010,WECC,806449.666,4.8918982,1683208.9
2/28/2010,2,2010,EAST,4936961.009,4.9178491,7169070
2/28/2010,2,2010,ERCOT,429142.761,4.7179818,712026
2/28/2010,2,2010,WECC,813130.028,4.8918982,1650273.8
3/1/2010,3,2010,EAST,5247101.82,4.9670701,7772916
3/1/2010,3,2010,ERCOT,496737.851,4.7803111,804134
3/1/2010,3,2010,WECC,884353.224,4.9294281,1735304
3/2/2010,3,2010,EAST,5442083.316,4.9230151,7965067
3/2/2010,3,2010,ERCOT,537657.245,4.7363091,826448
3/2/2010,3,2010,WECC,880435.029,4.8956809,1733881
3/3/2010,3,2010,EAST,5535460.431,4.9078512,8063674
3/3/2010,3,2010,ERCOT,514231.804,4.7048941,790539
3/3/2010,3,2010,WECC,866911.085,4.87044,1736977.3
3/4/2010,3,2010,EAST,5434343.235,4.8967762,7930586.5
3/4/2010,3,2010,ERCOT,444259.575,4.7091479,748049
3/4/2010,3,2010,WECC,858664.107,4.8751121,1731045.5
3/5/2010,3,2010,EAST,5303826.503,4.6813068,7750785
3/5/2010,3,2010,ERCOT,430640.732,4.5131721,720501
3/5/2010,3,2010,WECC,851714.639,4.7093019,1726907.9
3/6/2010,3,2010,EAST,4857336.048,4.6813068,7114531
3/6/2010,3,2010,ERCOT,422650.327,4.5131721,657005
3/6/2010,3,2010,WECC,817722.069,4.7093019,1607810.5
3/7/2010,3,2010,EAST,4654407.11,4.6813068,6796767.5
3/7/2010,3,2010,ERCOT,406288.068,4.5131721,657859
3/7/2010,3,2010,WECC,828615.606,4.7093019,1587164
3/8/2010,3,2010,EAST,4844749.12,4.5672822,7150455
3/8/2010,3,2010,ERCOT,422844.373,4.420166,721705
3/8/2010,3,2010,WECC,873190.083,4.6978998,1756693.4
3/9/2010,3,2010,EAST,4741982.642,4.615129,7039238.5
3/9/2010,3,2010,ERCOT,429334.36,4.459702,711408
3/9/2010,3,2010,WECC,890542.789,4.7765579,1781824.1
3/10/2010,3,2010,EAST,4674516.552,4.5018411,6923070.5
3/10/2010,3,2010,ERCOT,418105.974,4.3866572,706982
3/10/2010,3,2010,WECC,907031.249,4.6890278,1782076.9
3/11/2010,3,2010,EAST,4578890.762,4.5105548,6916332
3/11/2010,3,2010,ERCOT,450918.167,4.3952231,715761
3/11/2010,3,2010,WECC,916038.613,4.7030268,1768307.5
3/12/2010,3,2010,EAST,4496950.796,4.4271388,6841337
3/12/2010,3,2010,ERCOT,434097.528,4.3098521,703248
3/12/2010,3,2010,WECC,888019.342,4.5952392,1739008.5
3/13/2010,3,2010,EAST,4267762.841,4.4271388,6542665
3/13/2010,3,2010,ERCOT,438047.591,4.3098521,652370
3/13/2010,3,2010,WECC,827094.357,4.5952392,1606299.5
3/14/2010,3,2010,EAST,4249229.155,4.4271388,6386634.5
3/14/2010,3,2010,ERCOT,410272.96,4.3098521,635516
3/14/2010,3,2010,WECC,846463.06,4.5952392,1538173.6
3/15/2010,3,2010,EAST,4695951.362,4.409605,7096662
3/15/2010,3,2010,ERCOT,427034.493,4.2575641,695783
3/15/2010,3,2010,WECC,908079.75,4.5324202,1705886.3
3/16/2010,3,2010,EAST,4717635.215,4.4466929,7044761.5
3/16/2010,3,2010,ERCOT,481815.87,4.3374319,699643
3/16/2010,3,2010,WECC,884160.151,4.6216021,1704679.6
3/17/2010,3,2010,EAST,4677344.942,4.3429661,7005099
3/17/2010,3,2010,ERCOT,470388.705,4.234138,699644
3/17/2010,3,2010,WECC,889152.138,4.5159159,1710484.5
3/18/2010,3,2010,EAST,4480192.883,4.2774839,6868915
3/18/2010,3,2010,ERCOT,451665.661,4.1563292,693925
3/18/2010,3,2010,WECC,889477.862,4.3834262,1710455.3
3/19/2010,3,2010,EAST,4330999.344,4.060842,6728135
3/19/2010,3,2010,ERCOT,402759.717,3.9525449,677761
3/19/2010,3,2010,WECC,896106.543,4.1226158,1711542.8
3/20/2010,3,2010,EAST,4071038.028,4.060842,6314020
3/20/2010,3,2010,ERCOT,429512.091,3.9525449,754772
3/20/2010,3,2010,WECC,847519.535,4.1226158,1593893.9
3/21/2010,3,2010,EAST,4176565.972,4.060842,6297542.5
3/21/2010,3,2010,ERCOT,507934.561,3.9525449,817975
3/21/2010,3,2010,WECC,811393.683,4.1226158,1554008.3
3/22/2010,3,2010,EAST,4607715.99,4.0874958,7044826
3/22/2010,3,2010,ERCOT,481220.225,3.96154,754313
3/22/2010,3,2010,WECC,834378.806,4.1753669,1696463.8
3/23/2010,3,2010,EAST,4586094.24,4.1698971,6971765
3/23/2010,3,2010,ERCOT,410323.235,4.032558,711747
3/23/2010,3,2010,WECC,857272.989,4.2150798,1714969.5
3/24/2010,3,2010,EAST,4490091.451,4.1006961,6811576.5
3/24/2010,3,2010,ERCOT,419116.068,3.951982,688557
3/24/2010,3,2010,WECC,871633.763,4.1726952,1710225.9
3/25/2010,3,2010,EAST,4503814.343,4.1299438,6851813.5
3/25/2010,3,2010,ERCOT,419257.477,3.9497111,702093
3/25/2010,3,2010,WECC,859634.072,4.1841521,1714270.9
3/26/2010,3,2010,EAST,4491482.335,4.0167542,6924245.5
3/26/2010,3,2010,ERCOT,411465.088,3.851032,707593
3/26/2010,3,2010,WECC,836603.804,4.0161748,1705068.1
3/27/2010,3,2010,EAST,4267930.551,4.0167542,6509766
3/27/2010,3,2010,ERCOT,375935.263,3.851032,651974
3/27/2010,3,2010,WECC,788610.1,4.0161748,1592386
3/28/2010,3,2010,EAST,4106384.111,4.0167542,6269765
3/28/2010,3,2010,ERCOT,406181.116,3.851032,631237
3/28/2010,3,2010,WECC,759910.569,4.0161748,1554047.4
3/29/2010,3,2010,EAST,4504052.939,3.927479,6846586
3/29/2010,3,2010,ERCOT,460231.59,3.768008,702402
3/29/2010,3,2010,WECC,808874.644,3.9758639,1711159.9
3/30/2010,3,2010,EAST,4418840.329,3.856276,6855499
3/30/2010,3,2010,ERCOT,429241.353,3.695508,698035
3/30/2010,3,2010,WECC,819647.771,3.9112561,1723748.6
3/31/2010,3,2010,EAST,4337117.043,3.970911,6724042.5
3/31/2010,3,2010,ERCOT,440720.215,3.829329,715706
3/31/2010,3,2010,WECC,845431.883,4.0694642,1717116.5
4/1/2010,4,2010,EAST,4263017.915,3.7452691,6532714
4/1/2010,4,2010,ERCOT,427551.139,3.623157,725172
4/1/2010,4,2010,WECC,834168.865,3.8357351,1726782.9
4/2/2010,4,2010,EAST,3979486.047,3.7452691,6203371.5
4/2/2010,4,2010,ERCOT,428171.905,3.623157,703118
4/2/2010,4,2010,WECC,802540.009,3.8357351,1724218.1
4/3/2010,4,2010,EAST,3767253.679,3.7452691,5835678
4/3/2010,4,2010,ERCOT,407336.405,3.623157,680262
4/3/2010,4,2010,WECC,777511.856,3.8357351,1616703.6
4/4/2010,4,2010,EAST,3736191.288,3.7452691,5689449
4/4/2010,4,2010,ERCOT,376671.822,3.623157,676083
4/4/2010,4,2010,WECC,798739.173,3.8357351,1561545.6
4/5/2010,4,2010,EAST,4471204.158,3.990284,6654868
4/5/2010,4,2010,ERCOT,439970.442,3.8465469,771508
4/5/2010,4,2010,WECC,862836.939,4.121964,1725906.5
4/6/2010,4,2010,EAST,4599124.6,4.244947,6916095
4/6/2010,4,2010,ERCOT,448543.806,4.0928841,776825
4/6/2010,4,2010,WECC,871793.022,4.3376012,1736634.5
4/7/2010,4,2010,EAST,4631724.867,4.1695852,6928211
4/7/2010,4,2010,ERCOT,432901.483,4.0310459,738824
4/7/2010,4,2010,WECC,876376.502,4.2869511,1736973.9
4/8/2010,4,2010,EAST,4581402.432,4.004951,6791475.5
4/8/2010,4,2010,ERCOT,438189.074,3.8688619,688082
4/8/2010,4,2010,WECC,879214.372,4.0797009,1742540
4/9/2010,4,2010,EAST,4342789.153,3.953871,6544752.5
4/9/2010,4,2010,ERCOT,400037.165,3.8099141,686545
4/9/2010,4,2010,WECC,886896.204,3.997514,1733154.9
4/10/2010,4,2010,EAST,3960173.13,3.953871,6029105
4/10/2010,4,2010,ERCOT,395429.937,3.8099141,648574
4/10/2010,4,2010,WECC,821050.762,3.997514,1607180.6
4/11/2010,4,2010,EAST,3899754.13,3.953871,5878882
4/11/2010,4,2010,ERCOT,401561.225,3.8099141,646728
4/11/2010,4,2010,WECC,818073.643,3.997514,1579538
4/12/2010,4,2010,EAST,4307950.188,4.1180692,6560196.5
4/12/2010,4,2010,ERCOT,425825.729,3.969353,720174
4/12/2010,4,2010,WECC,842713.089,4.1576462,1712493.4
4/13/2010,4,2010,EAST,4349559.615,4.0693312,6681619.5
4/13/2010,4,2010,ERCOT,409139.245,3.9134891,729508
4/13/2010,4,2010,WECC,804763.956,4.0454831,1706671
4/14/2010,4,2010,EAST,4360607.485,4.2272782,6717814
4/14/2010,4,2010,ERCOT,421562.066,4.0775781,734637
4/14/2010,4,2010,WECC,827616.712,4.2372718,1704280.6
4/15/2010,4,2010,EAST,4409408.477,4.2133908,6762803.5
4/15/2010,4,2010,ERCOT,450185.859,4.0686221,733090
4/15/2010,4,2010,WECC,839442.957,4.1843882,1706089.1
4/16/2010,4,2010,EAST,4324796.49,4.0503659,6618197.5
4/16/2010,4,2010,ERCOT,454062.264,3.8959949,726312
4/16/2010,4,2010,WECC,819244.496,4.0199771,1679286.3
4/17/2010,4,2010,EAST,3990808.909,4.0503659,6012738
4/17/2010,4,2010,ERCOT,416231.457,3.8959949,676692
4/17/2010,4,2010,WECC,762595.096,4.0199771,1581177.1
4/18/2010,4,2010,EAST,3982159.955,4.0503659,5834465.5
4/18/2010,4,2010,ERCOT,421783.775,3.8959949,639424
4/18/2010,4,2010,WECC,771959.582,4.0199771,1562301.9
4/19/2010,4,2010,EAST,4379217.595,4.0896001,6465322
4/19/2010,4,2010,ERCOT,462468.883,3.9460859,686309
4/19/2010,4,2010,WECC,820907.802,4.0813861,1717381.5
4/20/2010,4,2010,EAST,4397867.384,4.0047359,6501445
4/20/2010,4,2010,ERCOT,463591.444,3.863698,702123
4/20/2010,4,2010,WECC,799442.376,3.9759009,1719473.8
4/21/2010,4,2010,EAST,4397764.912,4.0345831,6539339.5
4/21/2010,4,2010,ERCOT,444099.077,3.8881631,732431
4/21/2010,4,2010,WECC,780296.911,4.0099039,1699241.4
4/22/2010,4,2010,EAST,4459931.686,4.0238991,6603803
4/22/2010,4,2010,ERCOT,432347.763,3.8724959,727926
4/22/2010,4,2010,WECC,798559.935,4.0068722,1687160.6
4/23/2010,4,2010,EAST,4394700.631,4.1212149,6664330.5
4/23/2010,4,2010,ERCOT,474958.575,3.963583,789785
4/23/2010,4,2010,WECC,771794.734,4.0190611,1675892.5
4/24/2010,4,2010,EAST,4063267.685,4.1212149,6170223.5
4/24/2010,4,2010,ERCOT,436194.301,3.963583,696310
4/24/2010,4,2010,WECC,720890.155,4.0190611,1562340.9
4/25/2010,4,2010,EAST,3976667.422,4.1212149,6086371.5
4/25/2010,4,2010,ERCOT,439244.275,3.963583,668232
4/25/2010,4,2010,WECC,739863.697,4.0190611,1559438
4/26/2010,4,2010,EAST,4403341.69,4.3021269,6591621
4/26/2010,4,2010,ERCOT,470893.895,4.1685991,750000
4/26/2010,4,2010,WECC,804293.726,4.2380419,1726888.5
4/27/2010,4,2010,EAST,4424456.11,4.265079,6552301
4/27/2010,4,2010,ERCOT,473985.405,4.1192818,712835
4/27/2010,4,2010,WECC,788666.839,4.1746378,1732552
4/28/2010,4,2010,EAST,4359798.589,4.2687092,6591899.5
4/28/2010,4,2010,ERCOT,431892.895,4.1252642,733210
4/28/2010,4,2010,WECC,763458.53,4.1811829,1728716
