"date","intercn","co2mass","gasprice","coalprice","costratio","load","tlsd","tlmin","tlmax","meant","nonfossil","so2price","netNSflow","yearseason","fit","lwr","upr","fit.transformed","lwr.transformed","upr.transformed"
"11/2/2007","EAST",4960357.731,6.5292902,1.9441943,0.297765031,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5065339.28392489,5003406.92622357,5127271.64162622,0.00779974903274061,-0.00452231096163747,0.0201218090271189
"11/3/2007","EAST",4624339.733,6.5292902,1.9441943,0.297765031,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5065339.28392489,5003406.92622357,5127271.64162622,0.00779974903274061,-0.00452231096163747,0.0201218090271189
"11/4/2007","EAST",4535936.706,6.5292902,1.9441943,0.297765031,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5065339.28392489,5003406.92622357,5127271.64162622,0.00779974903274061,-0.00452231096163747,0.0201218090271189
"11/5/2007","EAST",4953828.571,6.8135309,1.9441943,0.28534314,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5070827.56536198,5014187.34873834,5127467.78198561,0.00889169733963247,-0.00237743842776061,0.0201608331070255
"11/6/2007","EAST",5091104.316,7.3975792,1.9441943,0.262814935,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5081456.76390322,5035694.04664882,5127219.48115761,0.0110064823563587,0.00190153353083722,0.0201114311818804
"11/7/2007","EAST",5234201.237,7.409337,1.9441943,0.262397877,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5081662.63214298,5036009.54104914,5127315.72323681,0.0110474418950461,0.00196430428707783,0.0201305795030144
"11/8/2007","EAST",5257794.495,6.7950902,1.9441943,0.286117512,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5070478.64919147,5013455.52153203,5127501.77685091,0.00882227698901805,-0.00252304274634918,0.0201675967243853
"11/9/2007","EAST",5143268.663,6.4718461,1.9441943,0.300407993,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5064198.62638752,5001405.47107131,5126991.78170374,0.0075728038439864,-0.00492052041752677,0.0200661281054995
"11/10/2007","EAST",4799214.744,6.4718461,1.9441943,0.300407993,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5064198.62638752,5001405.47107131,5126991.78170374,0.0075728038439864,-0.00492052041752677,0.0200661281054995
"11/11/2007","EAST",4739477.148,6.4718461,1.9441943,0.300407993,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5064198.62638752,5001405.47107131,5126991.78170374,0.0075728038439864,-0.00492052041752677,0.0200661281054995
"11/12/2007","EAST",5042853.938,6.7384238,1.9441943,0.288523601,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5069400.62397805,5011227.03826104,5127574.20969506,0.00860779312552173,-0.00296642170979855,0.0201820079608419
"11/13/2007","EAST",5008973.508,6.9592242,1.9441943,0.279369402,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5073553.2510459,5020024.46190991,5127082.04018188,0.00943399967995462,-0.00121608656964267,0.0200840859295517
"11/14/2007","EAST",4976537.555,7.0042539,1.9441943,0.277573362,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5074385.12995358,5021825.16601556,5126945.0938916,0.00959951028198791,-0.000857818535848653,0.0200568390998246
"11/15/2007","EAST",5096884.025,7.2177372,1.9441943,0.269363409,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5078266.86324309,5029980.41810574,5126553.30838044,0.0103718198185663,0.00076475017062827,0.0199788894665043
"11/16/2007","EAST",5235870.104,7.1556649,1.9441943,0.27170002,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5077148.56004345,5027710.09462387,5126587.02546303,0.0101493222481646,0.000313046680102236,0.0199855978162269
"11/17/2007","EAST",4919473.151,7.1556649,1.9441943,0.27170002,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5077148.56004345,5027710.09462387,5126587.02546303,0.0101493222481646,0.000313046680102236,0.0199855978162269
"11/18/2007","EAST",4674433.718,7.1556649,1.9441943,0.27170002,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5077148.56004345,5027710.09462387,5126587.02546303,0.0101493222481646,0.000313046680102236,0.0199855978162269
"11/19/2007","EAST",4999469.21,7.161694,1.9441943,0.271471289,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5077257.55679464,5027935.42213211,5126579.69145718,0.0101710082384481,0.000357877834250342,0.019984138642646
"11/20/2007","EAST",4950087.513,6.7296848,1.9441943,0.288898271,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5069233.56975311,5010886.56804403,5127580.57146219,0.00857455602203649,-0.00303416165376336,0.0201832736978362
"11/21/2007","EAST",4948818.377,6.5990572,1.9441943,0.29461698,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5066709.469419,5005930.33303493,5127488.60580308,0.0080723610967488,-0.00402025401961414,0.0201649762131118
"11/22/2007","EAST",4414370.304,6.5990572,1.9441943,0.29461698,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5066709.469419,5005930.33303493,5127488.60580308,0.0080723610967488,-0.00402025401961414,0.0201649762131118
"11/23/2007","EAST",4824146.505,6.5990572,1.9441943,0.29461698,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5066709.469419,5005930.33303493,5127488.60580308,0.0080723610967488,-0.00402025401961414,0.0201649762131118
"11/24/2007","EAST",5030404.155,6.5990572,1.9441943,0.29461698,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5066709.469419,5005930.33303493,5127488.60580308,0.0080723610967488,-0.00402025401961414,0.0201649762131118
"11/25/2007","EAST",4897789.903,6.5990572,1.9441943,0.29461698,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5066709.469419,5005930.33303493,5127488.60580308,0.0080723610967488,-0.00402025401961414,0.0201649762131118
"11/26/2007","EAST",5237804.663,7.6832709,1.9441943,0.253042529,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5086361.75398666,5040662.35463554,5132061.15333778,0.0119823790333669,0.00289002793594517,0.0210747301307883
"11/27/2007","EAST",5322445.435,7.588326,1.9441943,0.256208589,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5084754.4371241,5039678.74951558,5129830.12473262,0.0116625873195446,0.00269432989135798,0.020630844747731
"11/28/2007","EAST",5479334.984,7.6580281,1.9441943,0.253876621,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5085936.66569583,5040469.61882851,5131403.71256315,0.0118978034800232,0.00285168122567292,0.0209439257343735
"11/29/2007","EAST",5470915.995,7.611362,1.9441943,0.255433167,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5085146.52155106,5039981.82476208,5130311.21834004,0.0117405964251416,0.00275462973313223,0.0207265631171509
"11/30/2007","EAST",5479687.561,7.5094442,1.9441943,0.258899893,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5083401.6848443,5038338.44499288,5128464.92469572,0.0113934437673218,0.00242766294450636,0.0203592245901372
"12/1/2007","EAST",5246710.095,7.5094442,1.920905,0.255798558,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5084961.63679107,5039843.8668946,5130079.40668753,0.0117038117589472,0.00272718164003849,0.0206804418778557
"12/2/2007","EAST",5041829.318,7.5094442,1.920905,0.255798558,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5084961.63679107,5039843.8668946,5130079.40668753,0.0117038117589472,0.00272718164003849,0.0206804418778557
"12/3/2007","EAST",5553898.73,8.0542526,1.920905,0.238495748,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5093953.44263889,5035900.89203169,5152005.99324609,0.0134928211754628,0.00194268748188864,0.0250429548690367
"12/4/2007","EAST",5722186.338,8.3304014,1.920905,0.230589729,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5098209.15221688,5027577.62786562,5168840.67656814,0.0143395370229615,0.000286691097931113,0.028392382947992
"12/5/2007","EAST",5731219.741,7.9967771,1.920905,0.240209897,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5093042.19662932,5037231.1695421,5148853.22371653,0.0133115196972637,0.00220735945467965,0.0244156799398478
"12/6/2007","EAST",5922653.846,7.985858,1.920905,0.240538337,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5092868.08188321,5037464.57472589,5148271.58904052,0.0132768778327024,0.00225379774291001,0.0242999579224947
"12/7/2007","EAST",5748753.917,7.5248418,1.920905,0.255275134,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5085226.55560789,5040038.77706479,5130414.33415098,0.0117565199986405,0.00276596096153781,0.0207470790357431
"12/8/2007","EAST",5266405.874,7.5248418,1.920905,0.255275134,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5085226.55560789,5040038.77706479,5130414.33415098,0.0117565199986405,0.00276596096153781,0.0207470790357431
"12/9/2007","EAST",5157549.358,7.5248418,1.920905,0.255275134,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5085226.55560789,5040038.77706479,5130414.33415098,0.0117565199986405,0.00276596096153781,0.0207470790357431
"12/10/2007","EAST",5450724.664,7.689199,1.920905,0.249818609,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5088015.6229064,5040936.03709351,5135095.2087193,0.0123114327430642,0.00294447978941403,0.0216783856967144
"12/11/2007","EAST",5387909.854,7.6284089,1.920905,0.251809391,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5086992.33610304,5040856.61481116,5133128.05739491,0.0121078396319587,0.00292867793454721,0.0212870013293702
"12/12/2007","EAST",5400997.688,8.5944118,1.920905,0.223506279,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5102090.90957707,5017612.56996451,5186569.24918963,0.0151118513486417,-0.00169595651734444,0.0319196592146276
"12/13/2007","EAST",5504172.357,8.7960806,1.920905,0.218381923,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5104936.11312373,5009248.69332089,5200623.53292657,0.0156779329592791,-0.00336003315859423,0.0347158990771523
"12/14/2007","EAST",5531712.852,8.7106247,1.920905,0.220524367,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5103742.95805821,5012850.022731,5194635.89338542,0.0154405428639293,-0.00264351276928687,0.0335245984971453
"12/15/2007","EAST",5418518.902,8.7106247,1.920905,0.220524367,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5103742.95805821,5012850.022731,5194635.89338542,0.0154405428639293,-0.00264351276928687,0.0335245984971453
"12/16/2007","EAST",5433218.33,8.7106247,1.920905,0.220524367,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5103742.95805821,5012850.022731,5194635.89338542,0.0154405428639293,-0.00264351276928687,0.0335245984971453
"12/17/2007","EAST",5979041.396,9.1443863,1.920905,0.210063851,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5109614.35943735,4994036.28903131,5225192.42984338,0.0166087167027764,-0.00638669265085601,0.0396041260564088
"12/18/2007","EAST",5899061.784,7.8019218,1.920905,0.24620921,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5089887.12011866,5040328.5569048,5139445.68333252,0.0126837857711857,0.00282361554964572,0.0225439559927256
"12/19/2007","EAST",5644839.417,7.6368399,1.920905,0.251531396,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5087134.83982226,5040885.21420348,5133384.46544104,0.012136192167578,0.00293436806876879,0.0213380162663874
"12/20/2007","EAST",5532346.167,7.508184,1.920905,0.255841492,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5084939.92755994,5039827.08554872,5130052.76957116,0.0116994924909868,0.00272384282397509,0.0206751421579983
"12/21/2007","EAST",5415049.086,7.2161622,1.920905,0.26619482,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5079800.24454565,5032898.52327048,5126701.96582082,0.0106769013156343,0.00134533628497091,0.0200084663462976
