date,intercn,co2mass,gasprice,coalprice,tlsd,tlmin,tlmax,load,nonfossil,meant,netNSflow,so2price
8/6/2009,ERCOT,699474.009,3.77479,2.4226699,9832.1064,34464,61538,1151783,5138942,86.858971,0,77.08696
8/6/2009,WECC,997367.521,3.781945,1.9852408,11529.95,67327.172,99235.258,2018469.5,22010022,72.609329,-43887.633,77.08696
8/7/2009,EAST,5540502.95,3.631959,2.6877091,55981.918,246345.44,402642.19,7947659,75033248,72.309341,4570598.5,77.08696
8/7/2009,ERCOT,674241.756,3.522609,2.4226699,9145.7051,34947,60340,1141360,5138942,86.812271,0,77.08696
8/7/2009,WECC,929854.077,3.582557,1.9852408,11048.69,62323.891,93394.547,1900228.4,22010022,68.631485,-43887.633,77.08696
8/8/2009,EAST,5452058.858,3.631959,2.6877091,57791.574,244577.25,397950.66,7812105.5,75033248,73.941521,4570598.5,77.08696
8/8/2009,ERCOT,632375.281,3.522609,2.4226699,8205.9443,34023,56266,1080453,5138942,86.816475,0,77.08696
8/8/2009,WECC,903527.348,3.582557,1.9852408,10913.562,59920.879,89749.617,1799049,22010022,68.695313,-43887.633,77.08696
8/9/2009,EAST,5827303.904,3.631959,2.6877091,64143.789,251878.64,421837.66,8187719.5,75033248,77.348557,4570598.5,77.08696
8/9/2009,ERCOT,634733.883,3.522609,2.4226699,7440.7261,33596,53680,1051606,5138942,86.780388,0,77.08696
8/9/2009,WECC,948819.768,3.582557,1.9852408,12959.89,59054.43,94068.141,1828602.1,22010022,71.01445,-43887.633,77.08696
8/10/2009,EAST,6523197.097,3.6496511,2.6877091,72656.633,269998.91,466847,9072897,75033248,79.085091,4570598.5,77.08696
8/10/2009,ERCOT,695032.856,3.51582,2.4226699,9017.1309,34867,59209,1137639,5138942,86.748062,0,77.08696
8/10/2009,WECC,1055758.74,3.5452361,1.9852408,16489.354,61505.977,107411.75,2052053.1,22010022,73.333794,-43887.633,77.08696
8/11/2009,EAST,6423876.589,3.5634921,2.6877091,62891.945,276503.28,450201.38,8890405,75033248,78.691216,4570598.5,77.08696
8/11/2009,ERCOT,688345.825,3.4694979,2.4226699,8648.3486,35327,59513,1130799,5138942,86.325508,0,77.08696
8/11/2009,WECC,1077959.785,3.4352651,1.9852408,15024.311,64514.047,106422.99,2075709.3,22010022,74.234917,-43887.633,77.08696
8/12/2009,EAST,6004689.111,3.37818,2.6877091,56805.57,266164.72,423814.19,8466087,75033248,76.100952,4570598.5,77.08696
8/12/2009,ERCOT,684629.582,3.2797451,2.4226699,9102.0586,33644,59896,1092255,5138942,85.096924,0,77.08696
8/12/2009,WECC,1086566.358,3.269465,1.9852408,15737.865,64755.273,108780.33,2104287,22010022,74.881905,-43887.633,77.08696
8/13/2009,EAST,5857715.544,3.3584869,2.6877091,59443.18,256675.83,421834.91,8334056,75033248,74.320198,4570598.5,77.08696
8/13/2009,ERCOT,676493.753,3.2438669,2.4226699,9445.2734,31432,58412,1066708,5138942,84.387199,0,77.08696
8/13/2009,WECC,1047554.337,3.2613561,1.9852408,13265.625,65198.473,102651.88,2039627,22010022,73.721542,-43887.633,77.08696
8/14/2009,EAST,5849825.133,3.2374461,2.6877091,63623.465,255708.78,433142,8406102,75033248,75.026306,4570598.5,77.08696
8/14/2009,ERCOT,662760.411,3.102854,2.4226699,8674.8076,32612,56967,1077196,5138942,84.510475,0,77.08696
8/14/2009,WECC,1028273.476,3.1661839,1.9852408,12078.826,63720.09,97999.695,1970064.6,22010022,71.566971,-43887.633,77.08696
8/15/2009,EAST,5559985.917,3.2374461,2.6877091,58414.145,250035.42,407303.78,7977867,75033248,76.782585,4570598.5,77.08696
8/15/2009,ERCOT,650769.88,3.102854,2.4226699,8850.6445,32669,56545,1062919,5138942,85.401375,0,77.08696
8/15/2009,WECC,989386.048,3.1661839,1.9852408,10596.069,61339.465,90690.484,1829622.9,22010022,69.830185,-43887.633,77.08696
8/16/2009,EAST,5636767.897,3.2374461,2.6877091,61335.742,245823.05,407991.38,7955906.5,75033248,77.829521,4570598.5,77.08696
8/16/2009,ERCOT,655744.477,3.102854,2.4226699,9102.7852,32671,57137,1071376,5138942,86.348114,0,77.08696
8/16/2009,WECC,994915.116,3.1661839,1.9852408,11648.832,58924.219,90506.008,1788820.8,22010022,69.744179,-43887.633,77.08696
8/17/2009,EAST,6238417.061,3.2793419,2.6877091,64929.82,262125.83,440106.94,8664753,75033248,78.233643,4570598.5,77.08696
8/17/2009,ERCOT,704110.655,3.069988,2.4226699,9288.5762,35047,60445,1150709,5138942,86.72892,0,77.08696
8/17/2009,WECC,1062678.183,3.1072199,1.9852408,14730.304,60405.75,101486.26,1975211.4,22010022,71.158501,-43887.633,77.08696
8/18/2009,EAST,6177004.81,3.251349,2.6877091,61171.086,264914.06,435114.34,8608419,75033248,77.49234,4570598.5,77.08696
8/18/2009,ERCOT,684792.259,3.066947,2.4226699,8038.1177,35259,57816,1113175,5138942,86.418472,0,77.08696
8/18/2009,WECC,1068445.137,3.0558929,1.9852408,14481.555,62549.77,103385.26,2011524,22010022,72.906342,-43887.633,77.08696
8/19/2009,EAST,6189076.26,3.131635,2.6877091,61046.023,264477.41,433308.13,8599894,75033248,77.150513,4570598.5,77.08696
8/19/2009,ERCOT,678038.289,2.9687469,2.4226699,9103.5977,34030,59356,1128903,5138942,85.683846,0,77.08696
8/19/2009,WECC,1066391.481,2.9730289,1.9852408,15225.833,62924.285,108673.44,2050889,22010022,74.375465,-43887.633,77.08696
8/20/2009,EAST,6104375.2,3.1202469,2.6877091,56874.457,266840.59,426556.5,8535236,75033248,76.876625,4570598.5,77.08696
8/20/2009,ERCOT,709814.876,2.9726341,2.4226699,9253.8018,36206,62021,1172785,5138942,86.942993,0,77.08696
8/20/2009,WECC,1069226.746,2.963989,1.9852408,14555.305,64257.164,105539.2,2064714.3,22010022,74.736115,-43887.633,77.08696
8/21/2009,EAST,5819836.568,2.8534379,2.6877091,50306.469,264871.03,406171,8201332,75033248,76.132393,4570598.5,77.08696
8/21/2009,ERCOT,686014.482,2.702162,2.4226699,7752.2373,35446,57874,1090370,5138942,85.46463,0,77.08696
8/21/2009,WECC,1069685.311,2.763689,1.9852408,13871.606,64990.949,104091.95,2059428.8,22010022,75.5495,-43887.633,77.08696
8/22/2009,EAST,5017878.015,2.8534379,2.6877091,40200.258,241212.3,347365.06,7191623,75033248,73.269356,4570598.5,77.08696
8/22/2009,ERCOT,640502.935,2.702162,2.4226699,9538.4834,30418,56567,1030310,5138942,83.764656,0,77.08696
8/22/2009,WECC,1018979.804,2.763689,1.9852408,11378.322,64281.508,95675.875,1923021.3,22010022,74.801971,-43887.633,77.08696
8/23/2009,EAST,4792788.748,2.8534379,2.6877091,46875.684,223367.19,346755.03,6916739,75033248,71.691879,4570598.5,77.08696
8/23/2009,ERCOT,641019.485,2.702162,2.4226699,9458.9434,31492,56809,1049323,5138942,84.992126,0,77.08696
8/23/2009,WECC,989451.492,2.763689,1.9852408,11387.436,61896.719,92190.508,1858258,22010022,72.473274,-43887.633,77.08696
8/24/2009,EAST,5425781.668,2.839406,2.6877091,60009.43,232744.53,399530.31,7794664.5,75033248,71.461472,4570598.5,77.08696
8/24/2009,ERCOT,672620.597,2.6393299,2.4226699,9317.666,33839,60094,1120018,5138942,85.578026,0,77.08696
8/24/2009,WECC,1037729.841,2.6932981,1.9852408,13902.616,62154.105,100812.4,1998707.3,22010022,70.945229,-43887.633,77.08696
8/25/2009,EAST,5695767.117,2.969835,2.6877091,63018.531,242720.89,418738.16,8122615.5,75033248,72.564651,4570598.5,77.08696
8/25/2009,ERCOT,691584.451,2.8045461,2.4226699,9645.916,33793,61093,1129019,5138942,86.084496,0,77.08696
8/25/2009,WECC,1043850.796,2.7947891,1.9852408,14131.255,63136.641,102697.57,2017651.1,22010022,71.395714,-43887.633,77.08696
8/26/2009,EAST,5790682.902,2.8659899,2.6877091,59394.219,252090.77,417169.56,8253352,75033248,74.075851,4570598.5,77.08696
8/26/2009,ERCOT,693323.251,2.708945,2.4226699,9165.9072,33613,60036,1107994,5138942,85.592445,0,77.08696
8/26/2009,WECC,1071317.543,2.7506549,1.9852408,15760.438,62488.496,106735.94,2048503.4,22010022,72.76223,-43887.633,77.08696
8/27/2009,EAST,5586023.715,2.7757549,2.6877091,50502.082,252173.47,394288.78,7977455,75033248,72.978584,4570598.5,77.08696
8/27/2009,ERCOT,667755.512,2.693604,2.4226699,8209.0771,32857,56697,1060412,5138942,84.431473,0,77.08696
8/27/2009,WECC,1120212.331,2.7747581,1.9852408,17904.297,63217.23,113928.61,2132592.5,22010022,75.836365,-43887.633,77.08696
8/28/2009,EAST,5254686.816,2.502718,2.6877091,41718.344,247146.28,363970.19,7575725,75033248,71.314102,4570598.5,77.08696
8/28/2009,ERCOT,644680.689,2.4660871,2.4226699,7877.2471,31696,54404,1016110,5138942,82.801659,0,77.08696
8/28/2009,WECC,1124925.404,2.6362779,1.9852408,17280.289,65289.352,114091.83,2159449.3,22010022,77.70948,-43887.633,77.08696
8/29/2009,EAST,4763012.462,2.502718,2.6877091,43213.992,231450.63,348328.47,7036746,75033248,70.326805,4570598.5,77.08696
8/29/2009,ERCOT,596795.639,2.4660871,2.4226699,8026.354,28774,50593,941352,5138942,80.95517,0,77.08696
8/29/2009,WECC,1099175.286,2.6362779,1.9852408,16292.639,65282.805,109239.74,2084276,22010022,77.730125,-43887.633,77.08696
8/30/2009,EAST,4513320.175,2.502718,2.6877091,40037.551,219746.7,324784.34,6649501,75033248,68.848511,4570598.5,77.08696
8/30/2009,ERCOT,578919.587,2.4660871,2.4226699,7725.4131,28425,48806,920125,5138942,80.136078,0,77.08696
8/30/2009,WECC,1060031.976,2.6362779,1.9852408,14966.92,63207.813,103616.18,1987864.1,22010022,76.472549,-43887.633,77.08696
8/31/2009,EAST,4715727.872,2.439018,2.6877091,43012.508,222744.31,340966.38,7035239.5,75033248,66.22039,4570598.5,77.08696
8/31/2009,ERCOT,596925.617,2.38673,2.4226699,7156.3057,29050,49565,947767,5138942,79.591354,0,77.08696
8/31/2009,WECC,1091438.863,2.657994,1.9852408,16434.84,63881.988,109168.54,2113854.8,22010022,74.781998,-43887.633,77.08696
9/1/2009,EAST,4624631.027,2.3894241,2.7916238,43959.766,237429.61,358548.5,7436366,68347472,64.711853,3528986.5,84.108704
9/1/2009,ERCOT,580183.233,2.3178661,2.4586179,7502.1401,28654,50133,950191,4384193,78.657913,0,84.108704
9/1/2009,WECC,1113133.956,2.6184571,1.9255302,16627.301,67479.852,114213.4,2210708.3,19814204,74.939049,-436756.31,84.108704
9/2/2009,EAST,4690025.344,2.2952199,2.7916238,46153.469,236895.7,365595.06,7505930,68347472,65.605507,3528986.5,84.108704
9/2/2009,ERCOT,602362.223,2.2243531,2.4586179,8977.8711,28897,54380,990912,4384193,79.214912,0,84.108704
9/2/2009,WECC,1131938.911,2.5654039,1.9255302,17709.082,68460.156,117824.77,2257363.5,19814204,75.932785,-436756.31,84.108704
9/3/2009,EAST,4805767.148,2.119163,2.7916238,48223.223,239491.52,374054.09,7638510,68347472,67.354965,3528986.5,84.108704
9/3/2009,ERCOT,630216.325,2.065078,2.4586179,8836.8398,30093,55194,1017224,4384193,81.122879,0,84.108704
9/3/2009,WECC,1116406.393,2.441622,1.9255302,17367.848,69091.773,117885.56,2259656.8,19814204,76.413322,-436756.31,84.108704
9/4/2009,EAST,4808219.535,1.9382859,2.7916238,50435.711,241174.64,383719.41,7696214,68347472,69.143204,3528986.5,84.108704
9/4/2009,ERCOT,577262.102,1.8824379,2.4586179,5985.2808,30147,48039,934783,4384193,80.956657,0,84.108704
9/4/2009,WECC,1075189.351,2.2694671,1.9255302,14765.312,67605.984,109479.2,2140891.3,19814204,74.256485,-436756.31,84.108704
9/5/2009,EAST,4404403.686,1.9382859,2.7916238,44935.207,234009.16,354107.63,7151858,68347472,70.528351,3528986.5,84.108704
9/5/2009,ERCOT,549890.186,1.8824379,2.4586179,6712.8467,28268,46779,891084,4384193,79.669174,0,84.108704
9/5/2009,WECC,978486.309,2.2694671,1.9255302,10287.792,65153.148,92855.648,1901653.8,19814204,71.92765,-436756.31,84.108704
9/6/2009,EAST,4222979.157,1.9382859,2.7916238,42938.242,228326.47,342524.09,6924141.5,68347472,70.305779,3528986.5,84.108704
9/6/2009,ERCOT,571980.861,1.8824379,2.4586179,7987.6035,27665,48933,911981,4384193,80.61676,0,84.108704
9/6/2009,WECC,914465.944,2.2694671,1.9255302,10696.062,61085.805,89731.102,1815629.1,19814204,69.599785,-436756.31,84.108704
9/7/2009,EAST,4346634.185,1.9382859,2.7916238,48632.332,229814.22,354317.38,7104598,68347472,69.98748,3528986.5,84.108704
9/7/2009,ERCOT,598773.019,1.8824379,2.4586179,9351.875,28748,53295,974311,4384193,81.472839,0,84.108704
9/7/2009,WECC,911928.772,2.2694671,1.9255302,11989.451,60973.926,92700.797,1855797,19814204,68.868362,-436756.31,84.108704
9/8/2009,EAST,4962062.465,2.560133,2.7916238,57109.383,239721.98,397216.41,7947689,68347472,70.453598,3528986.5,84.108704
9/8/2009,ERCOT,621965.523,2.461597,2.4586179,8440.1953,30053,53674,1013248,4384193,81.872879,0,84.108704
9/8/2009,WECC,1007673.099,2.746165,1.9255302,14024.199,61841.063,100956.92,2003647.3,19814204,68.930443,-436756.31,84.108704
9/9/2009,EAST,5066879.007,2.8256619,2.7916238,52639.098,249708.58,397923.03,8034157.5,68347472,70.899422,3528986.5,84.108704
9/9/2009,ERCOT,613078.92,2.7041759,2.4586179,6734.8369,30668,50190,978339,4384193,81.531685,0,84.108704
9/9/2009,WECC,1054040.634,2.9905119,1.9255302,14422.546,63380.02,104045.77,2039118.4,19814204,70.29229,-436756.31,84.108704
9/10/2009,EAST,4977067.106,2.7785289,2.7916238,47971.66,250284.02,384774.13,7905428.5,68347472,69.534279,3528986.5,84.108704
9/10/2009,ERCOT,604696.26,2.6846459,2.4586179,6337.8501,29977,48423,943655,4384193,80.165352,0,84.108704
9/10/2009,WECC,1078707.278,2.95771,1.9255302,16432.451,64063.391,110671.25,2114784.5,19814204,72.817528,-436756.31,84.108704
9/11/2009,EAST,4854230.155,2.989938,2.7916238,44294.746,247607.81,373351.16,7684691.5,68347472,68.009903,3528986.5,84.108704
9/11/2009,ERCOT,565835.931,2.9416969,2.4586179,4499.0894,28857,42354,868023,4384193,78.683228,0,84.108704
9/11/2009,WECC,1076024.038,3.1798539,1.9255302,15356.831,65314.82,109334.82,2117171,19814204,74.71402,-436756.31,84.108704
9/12/2009,EAST,4502671.495,2.989938,2.7916238,38333.969,237416.41,339924.91,7064264,68347472,68.194717,3528986.5,84.108704
9/12/2009,ERCOT,508569.818,2.9416969,2.4586179,3556.4695,27082,36442,783126,4384193,76.083603,0,84.108704
9/12/2009,WECC,983108.254,3.1798539,1.9255302,11281.848,64466.242,95090.734,1926434.4,19814204,73.121567,-436756.31,84.108704
9/13/2009,EAST,4461027.689,2.989938,2.7916238,44912.523,227748.39,343911.91,6972368.5,68347472,69.283493,3528986.5,84.108704
9/13/2009,ERCOT,485154.681,2.9416969,2.4586179,5259.8843,26070,39799,794763,4384193,74.852928,0,84.108704
9/13/2009,WECC,934674.457,3.1798539,1.9255302,9827.7754,61849.313,87326.977,1810952.8,19814204,70.250069,-436756.31,84.108704
9/14/2009,EAST,5091261.448,2.9466369,2.7916238,57177.336,238261.95,396220.91,7907429,68347472,69.862907,3528986.5,84.108704
9/14/2009,ERCOT,528537.112,2.837724,2.4586179,5472.8345,26489,41719,848974,4384193,74.972313,0,84.108704
9/14/2009,WECC,963143.969,3.0925901,1.9255302,11572.259,61585.59,93223.75,1919705.4,19814204,68.327293,-436756.31,84.108704
9/15/2009,EAST,5259365.795,3.3258309,2.7916238,52492.441,250250.19,397496.81,8042684.5,68347472,71.005386,3528986.5,84.108704
9/15/2009,ERCOT,534525.755,3.2133181,2.4586179,5752.4155,26666,43372,857765,4384193,75.436028,0,84.108704
9/15/2009,WECC,976505.383,3.5670159,1.9255302,12435.63,61040.734,95784.906,1926061.3,19814204,67.728378,-436756.31,84.108704
9/16/2009,EAST,5103297.059,3.386893,2.7916238,45915.129,251564.61,380373.75,7858287,68347472,69.695541,3528986.5,84.108704
9/16/2009,ERCOT,532358.852,3.2663381,2.4586179,5995.3506,26818,43709,869527,4384193,76.418037,0,84.108704
9/16/2009,WECC,998447.049,3.6577339,1.9255302,13184.706,61136.344,98049,1952082,19814204,69.478836,-436756.31,84.108704
9/17/2009,EAST,4937807.809,3.5254519,2.7916238,43012.566,245591.55,364907.31,7639211.5,68347472,66.52581,3528986.5,84.108704
9/17/2009,ERCOT,529212.89,3.4567571,2.4586179,5138.9526,26700,41113,841318,4384193,75.706566,0,84.108704
9/17/2009,WECC,1008638.526,3.8212991,1.9255302,14512.676,61446.922,102450.19,2001097.3,19814204,70.721718,-436756.31,84.108704
9/18/2009,EAST,4894321.58,3.2399349,2.7916238,43668.477,243055.45,366901.75,7572950,68347472,66.911987,3528986.5,84.108704
9/18/2009,ERCOT,553332.172,3.192343,2.4586179,5450.0835,26609,42845,852760,4384193,75.822342,0,84.108704
9/18/2009,WECC,1031045.252,3.5371821,1.9255302,15175.864,62899.848,106366.18,2038866.9,19814204,72.104027,-436756.31,84.108704
9/19/2009,EAST,4465516.134,3.2399349,2.7916238,36677.434,234735.03,331899.22,6954405.5,68347472,66.727341,3528986.5,84.108704
9/19/2009,ERCOT,548607.502,3.192343,2.4586179,6049.0566,26366,42975,831710,4384193,76.708717,0,84.108704
9/19/2009,WECC,969511.568,3.5371821,1.9255302,12139.762,62639.617,96160.102,1900860.6,19814204,72.511246,-436756.31,84.108704
9/20/2009,EAST,4366942.763,3.2399349,2.7916238,41712.91,225572.81,338441.09,6842174,68347472,66.364151,3528986.5,84.108704
9/20/2009,ERCOT,538880.058,3.192343,2.4586179,8093.2134,25947,47330,875335,4384193,77.80159,0,84.108704
9/20/2009,WECC,954487.549,3.5371821,1.9255302,12334.605,60320.688,93025.461,1835683,19814204,70.010895,-436756.31,84.108704
9/21/2009,EAST,5046660.069,3.3884871,2.7916238,50928.117,239853.02,378748.22,7767173,68347472,68.341423,3528986.5,84.108704
9/21/2009,ERCOT,615190.688,3.2986989,2.4586179,8569.0703,29253,53339,994898,4384193,80.117577,0,84.108704
9/21/2009,WECC,1004513.646,3.701858,1.9255302,14384.751,60595.512,100673.48,1977272.3,19814204,69.357704,-436756.31,84.108704
9/22/2009,EAST,5160197.635,3.4440949,2.7916238,48746.633,247215.41,381540.5,7883093,68347472,70.045624,3528986.5,84.108704
9/22/2009,ERCOT,514132.765,3.3335769,2.4586179,2764.106,25624,35235,785478,4384193,76.613365,0,84.108704
9/22/2009,WECC,1010501.421,3.6449759,1.9255302,14217.956,61649.508,102043.39,1981218.6,19814204,69.477303,-436756.31,84.108704
9/23/2009,EAST,5290092.612,3.54404,2.7916238,50488.273,251417.31,391677.13,8029402,68347472,71.376984,3528986.5,84.108704
9/23/2009,ERCOT,495052.691,3.3709769,2.4586179,3688.4727,23505,33622,714770,4384193,66.875977,0,84.108704
9/23/2009,WECC,1007967.638,3.656184,1.9255302,14728.91,61389.5,102833.3,1986081.6,19814204,70.31456,-436756.31,84.108704
9/24/2009,EAST,5331343.288,3.601877,2.7916238,48986.98,255428.58,390554.53,8060856,68347472,71.584686,3528986.5,84.108704
9/24/2009,ERCOT,496338.67,3.4987719,2.4586179,3555.9695,22757,32915,696505,4384193,65.016861,0,84.108704
9/24/2009,WECC,1018255.768,3.7296181,1.9255302,14828.61,60955.676,102946.2,1994207.4,19814204,70.184601,-436756.31,84.108704
9/25/2009,EAST,5023690.515,3.6033521,2.7916238,40980.805,250024.09,366328.84,7635110,68347472,68.307899,3528986.5,84.108704
9/25/2009,ERCOT,526615.678,3.5305979,2.4586179,5268.8794,22840,38723,755473,4384193,66.949242,0,84.108704
9/25/2009,WECC,1017646.241,3.712667,1.9255302,14770.864,61325.129,103629.62,1993517.4,19814204,70.419601,-436756.31,84.108704
9/26/2009,EAST,4448328.593,3.6033521,2.7916238,32514.662,234667.94,320567.13,6837672,68347472,65.28817,3528986.5,84.108704
9/26/2009,ERCOT,552392.181,3.5305979,2.4586179,7469.4678,24485,44970,825526,4384193,73.246407,0,84.108704
9/26/2009,WECC,965718.949,3.712667,1.9255302,14276.375,60388.473,99648.906,1906710.1,19814204,71.818153,-436756.31,84.108704
9/27/2009,EAST,4258643.823,3.6033521,2.7916238,41871.375,222730.3,334539.63,6747884.5,68347472,65.644417,3528986.5,84.108704
9/27/2009,ERCOT,579517.038,3.5305979,2.4586179,8870.4404,25824,49412,893508,4384193,78.179535,0,84.108704
9/27/2009,WECC,973812.583,3.712667,1.9255302,14066.982,59413.258,97463.273,1859077.5,19814204,72.037567,-436756.31,84.108704
9/28/2009,EAST,4613862.508,3.5812359,2.7916238,45048.91,231109.28,352652.19,7321393.5,68347472,65.509239,3528986.5,84.108704
9/28/2009,ERCOT,566793.985,3.514317,2.4586179,6378.9336,28753,46717,908194,4384193,79.447083,0,84.108704
9/28/2009,WECC,996664.317,3.7950709,1.9255302,12916.297,59964.145,96162.758,1919603,19814204,69.269722,-436756.31,84.108704
9/29/2009,EAST,4522084.213,3.347384,2.7916238,36874.258,229087.91,330406.25,7035790,68347472,60.737926,3528986.5,84.108704
9/29/2009,ERCOT,504044.089,3.279717,2.4586179,5395.2339,25550,41506,808927,4384193,73.82991,0,84.108704
9/29/2009,WECC,970387.485,3.629463,1.9255302,10699.547,60478.82,89754.359,1865154.9,19814204,65.573334,-436756.31,84.108704
9/30/2009,EAST,4411632.876,3.269067,2.7916238,34999.91,226123.31,325651.88,6903831.5,68347472,57.510223,3528986.5,84.108704
9/30/2009,ERCOT,511151.755,3.187288,2.4586179,7427.3208,24724,46337,866250,4384193,73.018402,0,84.108704
9/30/2009,WECC,932565.728,3.6064179,1.9255302,9626.5791,59527.082,85496.125,1811985.8,19814204,61.516056,-436756.31,84.108704
10/1/2009,EAST,4430239.238,2.9456639,2.5796065,35501.125,219942.27,319618.94,6766793.5,66789052,55.731731,3967772.5,83.447906
10/1/2009,ERCOT,575645.192,2.8596389,2.4413302,6587.98,28632,47863,925000,3919263,76.656456,0,83.447906
10/1/2009,WECC,906219.714,3.3389349,2.0207672,9849.1211,60234.387,87112.633,1837688,18481072,59.733982,-700469.75,83.447906
10/2/2009,EAST,4349536.358,2.364243,2.5796065,32429.971,220855.03,308064.19,6666821,66789052,57.133682,3967772.5,83.447906
10/2/2009,ERCOT,517352.244,2.2570169,2.4413302,4302.5889,25918,39283,783353,3919263,72.925613,0,83.447906
10/2/2009,WECC,897311.452,2.617373,2.0207672,8956.001,60329.199,84758.883,1813319.1,18481072,59.586472,-700469.75,83.447906
